DrugId|Drugname|TextSingular|TextPlural
28104224407|Mirtazapin "Bluefish"|tablet|tabletter
28104226207|Vedrop|ml|ml
28104226707|Naratriptan "Teva"|tablet|tabletter
28104226807|Pramipexol "Stada"|tablet|tabletter
28104226907|Pramipexol "Stada"|tablet|tabletter
28104227007|Pramipexol "Stada"|tablet|tabletter
28104227207|Doneprion|tablet|tabletter
28104227307|Doneprion|tablet|tabletter
28104228207|Quetiapin "Actavis"|tablet|tabletter
28104228307|Quetiapin "Actavis"|tablet|tabletter
28104228507|Quetiapin "Actavis"|tablet|tabletter
28104228607|Quetiapin "Actavis"|tablet|tabletter
28104231807|Concerta|tablet|tabletter
28104231907|Concerta|tablet|tabletter
28104232007|Concerta|tablet|tabletter
28104233107|Innovair|pust|pust
28104233207|Oprymea|tablet|tabletter
28104233307|Oprymea|tablet|tabletter
28104233407|Oprymea|tablet|tabletter
28104233507|Oprymea|tablet|tabletter
28104233907|Anastrozol "EQL Pharma"|tablet|tabletter
28104235507|Atorvastatin "Actavis"|tablet|tabletter
28104235607|Atorvastatin "Actavis"|tablet|tabletter
28104235707|Atorvastatin "Actavis"|tablet|tabletter
28104236907|Oxycodonhydrochlorid "Teva"|tablet|tabletter
28104237207|Bicalustad|tablet|tabletter
28104238407|Hyderm|påsmøring|påsmøringer
28104239307|Rotarix|ml|ml
28104240707|Glimepirid "BMM Pharma"|tablet|tabletter
28104240807|Glimepirid "BMM Pharma"|tablet|tabletter
28104240907|Glimepirid "BMM Pharma"|tablet|tabletter
28104241007|Glimepirid "BMM Pharma"|tablet|tabletter
28104241107|Daflon|tablet|tabletter
28104241307|Ibustar|tablet|tabletter
28104241707|Yaz|tablet|tabletter
28104242207|Strefen|sugetablet|sugetabletter
28104242307|Prostazosin|tablet|tabletter
28104242707|Latanoprost "Teva"|dråbe|dråber
28104246807|Qlaira|tablet|tabletter
28104247807|Vancomycin "Sandoz"|mg|mg
28104248007|Zaditen|dråbe|dråber
28104248207|Zolmitriptan "Teva"|tablet|tabletter
28104248507|Xamiol|påsmøring|påsmøringer
28104248607|Azarga|dråbe|dråber
28104248707|Kuvan|tablet|tabletter
28104248807|Nexium|brev|breve
28104249107|Xarelto|tablet|tabletter
28104249207|Ondansetron "Bluefish"|tablet|tabletter
28104249307|Ondansetron "Bluefish"|tablet|tabletter
28104249407|Amlodipin "Teva"|tablet|tabletter
28104249507|Amlodipin "Teva"|tablet|tabletter
28104250307|Nebivolol "Portfarma"|tablet|tabletter
28104251207|Neupro|plaster|plastre
28104251307|Neupro|plaster|plastre
28104251407|Flavamed|ml|ml
28104251907|Irbesartan "Actavis"|tablet|tabletter
28104252070|Irbesartan "Actavis"|tablet|tabletter
28104252207|Valsartan "Actavis"|tablet|tabletter
28104252307|Valsartan "Actavis"|tablet|tabletter
28104252407|Foradil|pust|pust
28104252507|Azithromycin "Orifarm"|tablet|tabletter
28104254707|Derinik|tablet|tabletter
28104254807|Derinik|tablet|tabletter
28104254907|Derinik|tablet|tabletter
28104255007|Derinik|tablet|tabletter
28104255507|Bicalutamid "Bluefish"|tablet|tabletter
28104255607|Bicalutamid "Bluefish"|tablet|tabletter
28104257607|Riluzol "Actavis"|tablet|tabletter
28104258507|Fluconazol "Aurobindo"|kapsel|kapsler
28104258607|Fluconazol "Aurobindo"|kapsel|kapsler
28104263408|Wellbutrin|tablet|tabletter
28104263708|Baklofen "2care4"|tablet|tabletter
28104267708|Risostad|tablet|tabletter
28104268707|Ifirmasta|tablet|tabletter
28104268807|Ifirmasta|tablet|tabletter
28104269008|Ropinirol "Teva"|tablet|tabletter
28104269208|Ropinirol "Teva"|tablet|tabletter
28104269308|Ropinirol "Teva"|tablet|tabletter
28104272208|Venlafaxin "Stada"|kapsel|kapsler
28104272308|Venlafaxin "Stada"|kapsel|kapsler
28104272408|Venlafaxin "Stada"|kapsel|kapsler
28104272508|Venlafaxin "Hexal"|kapsel|kapsler
28104272608|Venlafaxin "Hexal"|kapsel|kapsler
28104272708|Venlafaxin "Hexal"|kapsel|kapsler
28104273308|Instanyl|pust|pust
28104273408|Instanyl|pust|pust
28104273508|Instanyl|pust|pust
28104275708|Zolmitriptan "Actavis"|tablet|tabletter
28104276308|Zolmitriptan Smelt "Actavis"|tablet|tabletter
28104277408|Olanzapin "Mylan"|tablet|tabletter
28104277608|Olanzapin "Mylan"|tablet|tabletter
28104277708|Olanzapin "Mylan"|tablet|tabletter
28104280108|Efient|tablet|tabletter
28104280208|Efient|tablet|tabletter
28104280308|Pulmicort Turbohaler|sug|sug
28104280708|Metoprololsuccinat "Teva"|tablet|tabletter
28104280808|Metoprololsuccinat "Teva"|tablet|tabletter
28104280908|Metoprololsuccinat "Teva"|tablet|tabletter
28104283008|Lercatio|tablet|tabletter
28104283108|Lercatio|tablet|tabletter
28104283208|Vesicare|tablet|tabletter
28104283908|Lercanidipinhydrochlorid "Actavis"|tablet|tabletter
28104284008|Lercanidipinhydrochlorid "Actavis"|tablet|tabletter
28104284608|Irbesartan "Sandoz"|tablet|tabletter
28104284708|Irbesartan "Sandoz"|tablet|tabletter
28104284908|Celebrex|kapsel|kapsler
28104286408|Finminette|tablet|tabletter
28104286508|Finminette|tablet|tabletter
28104286608|Rubira|tablet|tabletter
28104286708|Rubira|tablet|tabletter
28104291208|Simvastatin "Bluefish"|tablet|tabletter
28104291308|Simvastatin "Bluefish"|tablet|tabletter
28104291408|Simvastatin "Bluefish"|tablet|tabletter
28104291508|Simvastatin "Bluefish"|tablet|tabletter
28104291808|Quetiapin "Sandoz"|tablet|tabletter
28104292908|Bisoprolol "Actavis"|tablet|tabletter
28104293208|Olanzapin "Actavis"|tablet|tabletter
28104293308|Olanzapin "Actavis"|tablet|tabletter
28104293408|Olanzapin "Actavis"|tablet|tabletter
28104293508|Olanzapin "Actavis"|tablet|tabletter
28104293608|Olanzapin "Actavis"|tablet|tabletter
28104293708|Olanzapin "Actavis"|tablet|tabletter
28104295608|Olanzapin "PCD"|tablet|tabletter
28104295708|Olanzapin "PCD"|tablet|tabletter
28104295808|Olanzapin "PCD"|tablet|tabletter
28104295908|Olanzapin "PCD"|tablet|tabletter
28104296008|Olanzapin "PCD"|tablet|tabletter
28104296108|Olanzapin "PCD"|tablet|tabletter
28104299808|Alendronat "Bluefish"|tablet|tabletter
28104300008|Venbig|pulver+solvens|pulver+solvens
28104303408|Vigamox|dråbe|dråber
28104303508|Lumigan|dråbe|dråber
28104303808|Tacrolimus "Sandoz"|kapsel|kapsler
28104303908|Tacrolimus "Sandoz"|kapsel|kapsler
28104304008|Tacrolimus "Sandoz"|kapsel|kapsler
28104304108|Bicalustad|tablet|tabletter
28104305508|Valaciclovir "Bluefish"|tablet|tabletter
28104305608|Venlafaxin "Bluefish"|kapsel|kapsler
28104305708|Venlafaxin "Bluefish"|kapsel|kapsler
28104306908|Zebinix|tablet|tabletter
28104307208|Flavamed|brusetablet|brusetabletter
28104310508|Pramipexole "Orion"|tablet|tabletter
28104310608|Pramipexole "Orion"|tablet|tabletter
28104310708|Pramipexole "Orion"|tablet|tabletter
28104310808|Pramipexole "Orion"|tablet|tabletter
28104311308|Dorzolamid/Timolol "Sandoz"|dråbe|dråber
28104314608|Pantoprazol "Bluefish"|tablet|tabletter
28104315308|Samsca|tablet|tabletter
28104316808|Bisoprolol "Orifarm"|tablet|tabletter
28104317308|Seroquel Prolong|tablet|tabletter
28104318408|Bisoprolol "Sandoz"|tablet|tabletter
28104318508|Bisoprolol "Sandoz"|tablet|tabletter
28104319308|Letrozol "Accord"|tablet|tabletter
28104320308|Simponi|engangspen|engangspenne
28104320408|Simponi|injektionssprøjte|injektionssprøjter
28104320708|Tetmodis|tablet|tabletter
28104321608|Firmagon|pulver+solvens|pulver+solvens
28104321708|Firmagon|pulver+solvens|pulver+solvens
28104321808|Lutinus|vaginaltablet|vaginaltabletter
28104323008|Taflotan|dråbe|dråber
28104323108|Breakyl|bukkalfilm|bukkalfilm
28104323208|Breakyl|bukkalfilm|bukkalfilm
28104323308|Breakyl|bukkalfilm|bukkalfilm
28104323408|Breakyl|bukkalfilm|bukkalfilm
28104323508|Breakyl|bukkalfilm|bukkalfilm
28104325708|Breakyl Start|bukkalfilm|bukkalfilm
28104325808|Metomylan|tablet|tabletter
28104326008|Metomylan|tablet|tabletter
28104326108|Metomylan|tablet|tabletter
28104326208|Metoprololsuccinat "Orion"|tablet|tabletter
28104326308|Metoprololsuccinat "Orion"|tablet|tabletter
28104326408|Metoprololsuccinat "Orion"|tablet|tabletter
28104326508|Metoprololsuccinat "Orion"|tablet|tabletter
28104327608|Burana|tablet|tabletter
28104327708|Burana|tablet|tabletter
28104327808|Burana|tablet|tabletter
28104328108|Foradil|pust|pust
28104331308|Salofalk|dosis|doser
28104332508|Clomipraminhydrochlorid "2care4"|tablet|tabletter
28104332708|Symbicort Forte Turbuhaler|sug|sug
28104334408|Megace|tablet|tabletter
28104335108|Persantin Retard|kapsel|kapsler
28104335208|Klyx|rektaltube|rektaltuber
28104342108|Rivastigmin "Orion"|kapsel|kapsler
28104342208|Rivastigmin "Orion"|kapsel|kapsler
28104342308|Rivastigmin "Orion"|kapsel|kapsler
28104342608|Targin|tablet|tabletter
28104342708|Targin|tablet|tabletter
28104343208|Spersadex Comp.|dråbe|dråber
28104343408|Victoza|mg|mg
28104344008|Flutide|sug|sug
28104344108|Flutide|sug|sug
28104344608|Uraplex|tablet|tabletter
28104346808|Rivastigmin "Orifarm"|kapsel|kapsler
28104346908|Rivastigmin "Orifarm"|kapsel|kapsler
28104347008|Rivastigmin "Orifarm"|kapsel|kapsler
28104347108|Rivastigmin "Orifarm"|kapsel|kapsler
28104350408|Femicept|tablet|tabletter
28104350908|Pramipexol "Sandoz"|tablet|tabletter
28104351008|Pramipexol "Sandoz"|tablet|tabletter
28104351108|Pramipexol "Sandoz"|tablet|tabletter
28104351208|Pramipexol "Sandoz"|tablet|tabletter
28104351408|Adcirca|tablet|tabletter
28104352308|Metformin "Orifarm"|tablet|tabletter
28104352408|Metformin "Orifarm"|tablet|tabletter
28104352508|Metformin "Orifarm"|tablet|tabletter
28104353308|Letrozol "Teva"|tablet|tabletter
28104354008|Paroxetin "Orion"|tablet|tabletter
28104355108|Salofalk|rektal stikpille|rektale stikpiller
28104355208|Montelukast "Sandoz"|tablet|tabletter
28104355308|Crestor|tablet|tabletter
28104355408|Crestor|tablet|tabletter
28104356808|Quetiapin "Sandoz"|tablet|tabletter
28104357008|Quetiapin "Sandoz"|tablet|tabletter
28104357108|Quetiapin "Sandoz"|tablet|tabletter
28104358908|Naltrexon "Accord"|tablet|tabletter
28104359608|Candemox Comp|tablet|tabletter
28104360908|Resolor|tablet|tabletter
28104361008|Resolor|tablet|tabletter
28104361508|Nimvastid|kapsel|kapsler
28104361608|Nimvastid|kapsel|kapsler
28104361708|Nimvastid|kapsel|kapsler
28104361808|Nimvastid|kapsel|kapsler
28104362408|Olanzapin "Accord"|tablet|tabletter
28104362508|Olanzapin "Accord"|tablet|tabletter
28104362608|Olanzapin "Accord"|tablet|tabletter
28104362708|Olanzapin "Accord"|tablet|tabletter
28104362808|Olanzapin "Accord"|tablet|tabletter
28104362908|Olanzapin "Accord"|tablet|tabletter
28104363208|Levazyr|tablet|tabletter
28104363408|Levocetirizindihydrochlorid "Stada"|tablet|tabletter
28104363608|Metformin "Aurobindo"|tablet|tabletter
28104363708|Metformin "Aurobindo"|tablet|tabletter
28104363808|Metformin "Aurobindo"|tablet|tabletter
28104364408|Ibamyl|tablet|tabletter
28104364508|Atacand Zid 32 mg/12,5 mg|tablet|tabletter
28104364608|Atacand Zid 32mg /25 mg|tablet|tabletter
28104364708|Cimzia|injektionssprøjte|injektionssprøjter
28104366008|Metformin "Bluefish"|tablet|tabletter
28104366108|Metformin "Bluefish"|tablet|tabletter
28104366208|Metformin "Bluefish"|tablet|tabletter
28104366608|Omestad|kapsel|kapsler
28104366708|Omestad|kapsel|kapsler
28104367308|Targin|tablet|tabletter
28104367408|Targin|tablet|tabletter
28104369608|Clopidogrel "Orion"|tablet|tabletter
28104370408|Persantin Retard|kapsel|kapsler
28104371108|Desmopressin "Teva"|tablet|tabletter
28104371208|Desmopressin "Teva"|tablet|tabletter
28104371808|Stalevo|tablet|tabletter
28104371908|Stalevo|tablet|tabletter
28104372008|Arax Junior|tablet|tabletter
28104372108|Arax Forte|tablet|tabletter
28104372408|Ellaone|tablet|tabletter
28104373808|Anastrozol "Bluefish"|tablet|tabletter
28104375608|Cloriocard|tablet|tabletter
28104376908|Topiramat "Bluefish"|tablet|tabletter
28104377008|Topiramat "Bluefish"|tablet|tabletter
28104377108|Topiramat "Bluefish"|tablet|tabletter
28104377208|Topiramat "Bluefish"|tablet|tabletter
28104382808|Losarstad Comp|tablet|tabletter
28104382908|Tobradex|dråbe|dråber
28104384408|Clopidogrel "Actavis"|tablet|tabletter
28104385308|Enalapril "Vitabalans"|tablet|tabletter
28104385408|Enalapril "Vitabalans"|tablet|tabletter
28104385608|Pantoprazol "Pensa"|tablet|tabletter
28104385708|Pantoprazol "Pensa"|tablet|tabletter
28104386208|Budenofalk|dosis|doser
28104387208|Onglyza|tablet|tabletter
28104387408|Cefuroxim "Actavis"|tablet|tabletter
28104387508|Cefuroxim "Actavis"|tablet|tabletter
28104388008|Fentanyl "Orion"|plaster|plastre
28104388108|Fentanyl "Orion"|plaster|plastre
28104388208|Fentanyl "Orion"|plaster|plastre
28104388308|Fentanyl "Orion"|plaster|plastre
28104388408|Fentanyl "Orion"|plaster|plastre
28104391208|Lercanidipinhydrochlorid "Teva"|tablet|tabletter
28104391308|Lercanidipinhydrochlorid "Teva"|tablet|tabletter
28104394108|Burinex|tablet|tabletter
28104394308|Almogran|tablet|tabletter
28104395708|Asacol|tablet|tabletter
28104395808|Losartan/Hydrochlorthiazid "Bluefish"|tablet|tabletter
28104395908|Losartan/Hydrochlorthiazid "Bluefish"|tablet|tabletter
28104396508|Clopidogrel "Krka"|tablet|tabletter
28104398508|Grepid|tablet|tabletter
28104399308|Oxcarbazepin "2care4"|tablet|tabletter
28104399408|Oxcarbazepin "2care4"|tablet|tabletter
28104399608|Pramipexol "Bluefish"|tablet|tabletter
28104399808|Pramipexol "Bluefish"|tablet|tabletter
28104400208|Trandolapril "Aurobindo"|kapsel|kapsler
28104400508|Propranolol Retard "2care4"|kapsel|kapsler
28104400608|Propranolol Retard "2care4"|kapsel|kapsler
28104401508|Pinex Smelt|tablet|tabletter
28104401608|Pinex Smelt|tablet|tabletter
28104401908|Exforge HCT|tablet|tabletter
28104402008|Exforge HCT|tablet|tabletter
28104403708|Pamorelin|pulver+solvens|pulver+solvens
28104405308|Multaq|tablet|tabletter
28104408308|Valaciclovir "Orion"|tablet|tabletter
28104409108|Donepezil "Teva"|tablet|tabletter
28104409208|Donepezil "Teva"|tablet|tabletter
28104411608|Singulair|brev|breve
28104414008|Prestarium|tablet|tabletter
28104414108|Prestarium|tablet|tabletter
28104415008|Paroxetin "2care4"|tablet|tabletter
28104416508|Clozapin "2care4"|tablet|tabletter
28104417408|Campral|tablet|tabletter
28104418908|Propiosalic|påsmøring|påsmøringer
28104419808|Ondansetron "Orifarm"|tablet|tabletter
28104419908|Ondansetron "Orifarm"|tablet|tabletter
28104420608|Sifrol|tablet|tabletter
28104420708|Sifrol|tablet|tabletter
28104420808|Sifrol|tablet|tabletter
28104420908|Sifrol|tablet|tabletter
28104421008|Sifrol|tablet|tabletter
28104421108|Mirapexin|tablet|tabletter
28104421208|Mirapexin|tablet|tabletter
28104421308|Mirapexin|tablet|tabletter
28104421408|Mirapexin|tablet|tabletter
28104421508|Mirapexin|tablet|tabletter
28104422508|Clobex|vask|vaske
28104422908|Indapamid "Teva"|tablet|tabletter
28104423308|Immunoprin|tablet|tabletter
28104423408|Immunoprin|tablet|tabletter
28104424408|INexium|tablet|tabletter
28104424508|Montelukast "Sandoz"|tyggetabletter|tyggetabletter
28104424608|Montelukast "Sandoz"|tyggetabletter|tyggetabletter
28104425608|Ramipril "Aurobindo"|tablet|tabletter
28104425708|Ramipril "Aurobindo"|tablet|tabletter
28104425808|Noxorin|pust|pust
28104425908|Noxorin|pust|pust
28104426208|Simvastatin "Actavis"|tablet|tabletter
28104426308|Simvastatin "Actavis"|tablet|tabletter
28104426408|Simvastatin "Actavis"|tablet|tabletter
28104426508|Simvastatin "Actavis"|tablet|tabletter
28104427908|Vagifem|vaginaltablet|vaginaltabletter
28104433508|Letrozol "Bluefish"|tablet|tabletter
28104433608|Tibolon "Orifarm"|tablet|tabletter
28104434208|Cliovelle|tablet|tabletter
28104434508|Levocetirizin "Glenmark"|tablet|tabletter
28104434608|Movicol Chokolade|brev|breve
28104434708|Bricanyl Turbohaler|sug|sug
28104435108|Desmopressin "Paranova"|tablet|tabletter
28104435908|Lercastad|tablet|tabletter
28104436008|Lercastad|tablet|tabletter
28104436908|Minirin|tablet|tabletter
28104440808|Visanne|tablet|tabletter
28104441008|Latanoprost "Sandoz"|dråbe|dråber
28104442208|Ikorel|tablet|tabletter
28104442608|Oxycodonhydrochlorid "Lannacher"|tablet|tabletter
28104442708|Oxycodonhydrochlorid "Lannacher"|tablet|tabletter
28104442808|Oxycodonhydrochlorid "Lannacher"|tablet|tabletter
28104442908|Oxycodonhydrochlorid "Lannacher"|tablet|tabletter
28104443008|Oxycodonhydrochlorid "Lannacher"|tablet|tabletter
28104443108|Seroquel XR|tablet|tabletter
28104443708|Valsavil HCT|tablet|tabletter
28104443808|Valsavil HCT|tablet|tabletter
28104443908|Valsavil HCT|tablet|tabletter
28104444008|Nicorette Whitemint|tyggegummi|tyggegummier
28104444108|Nicorette Whitemint|tyggegummi|tyggegummier
28104445308|Olanzapine "Glenmark"|tablet|tabletter
28104445408|Olanzapine "Glenmark"|tablet|tabletter
28104445508|Olanzapine "Glenmark"|tablet|tabletter
28104445608|Olanzapine "Glenmark"|tablet|tabletter
28104445708|Olanzapine "Glenmark Europe"|tablet|tabletter
28104445808|Olanzapine "Glenmark Europe"|tablet|tabletter
28104445908|Olanzapine "Glenmark Europe"|tablet|tabletter
28104447208|Montelukast "Actavis"|tyggetabletter|tyggetabletter
28104447308|Montelukast "Actavis"|tyggetabletter|tyggetabletter
28104448808|Montelukast "Actavis"|tablet|tabletter
28104450208|Combodart|kapsel|kapsler
28104450308|Losartankalium/hydrochlorthiazid "Krka"|tablet|tabletter
28104450408|Losartankalium/hydrochlorthiazid "Krka"|tablet|tabletter
28104452208|Onbrez Breezhaler|inhalationskapsel|inhalationskapsler
28104452308|Onbrez Breezhaler|inhalationskapsel|inhalationskapsler
28104452408|Modafinil "Mylan"|tablet|tabletter
28104453608|Allopurinol "Teva"|tablet|tabletter
28104453708|Allopurinol "Teva"|tablet|tabletter
28104455308|Exemestan "Accord"|tablet|tabletter
28104455508|Exemestan "Sandoz"|tablet|tabletter
28104457108|Oxycodone "Orifarm"|tablet|tabletter
28104457208|Oxycodone "Orifarm"|tablet|tabletter
28104457308|Oxycodone "Orifarm"|tablet|tabletter
28104457408|Oxycodone "Orifarm"|tablet|tabletter
28104457508|Oxycodone "Orifarm"|tablet|tabletter
28104457608|Zolmitriptan "Teva"|tablet|tabletter
28104458008|Spiriva|inhalationskapsel|inhalationskapsler
28104458108|Donepezilhydrochlorid "Actavis"|tablet|tabletter
28104458208|Donepezilhydrochlorid "Actavis"|tablet|tabletter
28104460909|Simvastatin "Orion"|tablet|tabletter
28104461009|Simvastatin "Orion"|tablet|tabletter
28104461109|Simvastatin "Orion"|tablet|tabletter
28104461209|Simvastatin "Orion"|tablet|tabletter
28104462408|Cipralex Meltz|tablet|tabletter
28104462508|Cipralex Meltz|tablet|tabletter
28104463508|Methadon "Alternova"|tablet|tabletter
28104463608|Methadon "Alternova"|tablet|tabletter
28104464509|Fluenz|ml|ml
28104466208|Ritalin Uno|kapsel|kapsler
28104466909|Pentasa|rektal stikpille|rektale stikpiller
28104467009|Daivonex|påsmøring|påsmøringer
28104467709|Esomeprazol "Krka"|kapsel|kapsler
28104467809|Esomeprazol "Krka"|kapsel|kapsler
28104468409|Montelukast "Bluefish"|tyggetabletter|tyggetabletter
28104468509|Montelukast "Bluefish"|tyggetabletter|tyggetabletter
28104468609|Montelukast "Bluefish"|tablet|tabletter
28104468909|Donepezil "Stada"|tablet|tabletter
28104469009|Donepezil "Stada"|tablet|tabletter
28104474509|Exemestan "Stada"|tablet|tabletter
28104475209|Seroquel SR|tablet|tabletter
28104475409|Seroquel SR|tablet|tabletter
28104476609|Seroquel XR|tablet|tabletter
28104477009|Crinone|applikatordosis|applikatordoser
28104477109|Leuprorelin "Sandoz"|implantat|implantater
28104477209|Leuprorelin "Sandoz"|implantat|implantater
28104477509|Losartankalium "Krka"|tablet|tabletter
28104477709|Losartankalium "Krka"|tablet|tabletter
28104477809|Losartankalium "Krka"|tablet|tabletter
28104478109|Prolia|injektionssprøjte|injektionssprøjter
28104478409|Lostankal|tablet|tabletter
28104480009|Atorvastatin "Sandoz"|tablet|tabletter
28104481909|Revitelle|tablet|tabletter
28104482209|Mometasonfuroat "Glenmark"|påsmøring|påsmøringer
28104485409|Azithromycin "Stada"|tablet|tabletter
28104490309|Topiramat "Actavis"|tablet|tabletter
28104490409|Topiramat "Actavis"|tablet|tabletter
28104490509|Topiramat "Actavis"|tablet|tabletter
28104490609|Topiramat "Actavis"|tablet|tabletter
