ReleaseNumber|DrugId|DrugName|DosageUnitCode
30|28104625909|Donepezil "Krka"|39
30|28104627009|Clopidogrel "Generics"|39
30|28104627109|Oxycodonhydrochlorid "G.L."|39
30|28104627209|Oxycodonhydrochlorid "G.L."|39
30|28104627409|Tasigna|19
30|28104628810|Frusamil|39
30|28104629310|Pradaxa|19
30|28104629410|Plaquenil|39
30|28104629509|Valteva comp.|39
30|28104630010|Risedronatnatrium "Teva"|39
30|28104630110|Valcomp|39
30|28104630210|Valcomp|39
30|28104632109|Montelukast "Actavis"|4
30|28104632209|Metigrenul|4
30|28104632509|Voltaren|29
30|28104632709|Drosinetta|39
30|28104632809|Kylnetta 28|39
30|28104632909|Drosinetta 28|39
30|28104634410|Botox|9
30|28104634609|Perindopril "Mylan"|39
30|28104634709|Perindopril "Mylan"|39
30|28104634809|Perindopril "Mylan"|39
30|28104634909|Quetiapin "Accord"|39
30|28104635009|Quetiapin "Accord"|39
30|28104635109|Quetiapin "Accord"|39
30|28104635309|Ropinirol "Teva"|39
30|28104635409|Ropinirol "Teva"|39
30|28104635509|Ropinirol "Teva"|39
30|28104635609|Icandra|39
30|28104635910|Minirin Melt|39
30|28104636010|Minirin Melt|39
30|28104636310|Tobradex|7
30|28104636810|Tobi Podhaler|16
30|28104636910|Budesonid "Paranova"|36
30|28104638610|Nexium|39
30|28104638710|Nexium|39
30|28104639710|Symbicort Forte Turbuhaler|36
30|28104639810|Budesonid "Paranova"|36
30|28104640010|Seretide|27
30|28104640310|Tegretol CR|39
30|28104640410|Tegretol CR|39
30|28104640510|Trileptal|22
30|28104640708|Clopidogrel Zentiva|39
30|28104641110|Xeplion|18
30|28104641210|Xeplion|18
30|28104641310|Xeplion|18
30|28104641410|Xeplion|18
30|28104641510|Remifentanil "B. Braun"|21
30|28104641610|Remifentanil "B. Braun"|21
30|28104641710|Remifentanil "B. Braun"|21
30|28104641810|Tegretol L.P.|39
30|28104642410|Ovitrelle|17
30|28104642510|Rizatriptan "Glenmark"|39
30|28104642610|Rizatriptan "Glenmark"|39
30|28104642710|Fampyra|39
30|28104643910|Eligard|18
30|28104644010|Eligard|18
30|28104644110|Eligard|18
30|28104644410|Gilenya|19
30|28104644610|Questran|4
30|28104645610|Finail|29
30|28104646310|Fluoxetine "Vitabalans"|39
30|28104647010|Coprenessa|39
30|28104647710|Asolzid|39
30|28104647810|Asolzid|39
30|28104647910|Asolzid|39
30|28104648010|Solartan|39
30|28104648210|Solartan|39
30|28104648310|Solartan|39
30|28104648510|ReoPro|22
30|28104648610|Tobramycin "Teva"|1
30|28104649110|Zyvoxid|39
30|28104650610|Femara|39
30|28104651910|Sandimmun Neoral|19
30|28104652010|Kreon 10.000|19
30|28104652110|Kreon 25.000|19
30|28104652210|Sandimmun Neoral|19
30|28104652310|Sandimmun Neoral|19
30|28104653410|Sandimmun Neoral|19
30|28104653810|Doxycyklin "2care4"|39
30|28104653910|Pergindamyl|39
30|28104654410|Plaquenil|39
30|28104654510|Resonium|23
30|28104654910|Bisoprolol "Orion"|39
30|28104655010|Bisoprolol "Orion"|39
30|28104655110|Bisoprolol "Orion"|39
30|28104655810|Alendronat "Orifarm"|39
30|28104656310|Menopur|13
30|28104656410|Questran|4
30|28104657510|Sprycel|39
30|28104657610|Rizatriptan "Stada"|39
30|28104657710|Rizatriptan "Stada"|39
30|28104657810|Ibumax|39
30|28104657910|Ibumax|39
30|28104658010|Ibumax|39
30|28104658510|Zolpidem "Vitabalans"|39
30|28104658810|Sandimmun Neoral|19
30|28104658910|Sandimmun Neoral|19
30|28104660610|Lansoprazol "Medical Valley"|19
30|28104660710|Lansoprazol "Medical Valley"|19
30|28104660810|Lansale|19
30|28104660910|Lansale|19
30|28104661610|Ibandronate "Bluefish"|39
30|28104661810|Innohep|22
30|28104662210|Symbicort Turbuhaler|36
30|28104664310|Zyvoxid|22
30|28104667810|Flucloxacillin "Orion"|39
30|28104668110|Risedronatnatrium "Amneal"|39
30|28104668210|Risedronatnatrium "Amneal"|39
30|28104668310|Risedronatnatrium "Amneal"|39
30|28104668510|Zoladex|14
30|28104668610|Zoladex LA|14
30|28104668710|Seroquel XR|39
30|28104668810|Seroquel XR|39
30|28104668910|Flutiform|27
30|28104669010|Flutiform|27
30|28104669110|Flutiform|27
30|28104669510|Amoxicillin "MIP"|39
30|28104669710|Amoxicillin "MIP"|39
30|28104670510|Sumatriptan "Amneal"|39
30|28104670610|Sumatriptan "Amneal"|39
30|28104670810|Bydureon|18
30|28104670910|Rizatriptan "Glenmark"|39
30|28104671010|Rizatriptan "Glenmark"|39
30|28104671110|Zilola|39
30|28104671210|Halaven|22
30|28104671410|Seretide Evohaler|27
30|28104672610|Bicalutamid "Fresenius Kabi"|39
30|28104673810|Questran Light|4
30|28104674210|Symbicort Turbuhaler|36
30|28104674310|Symbicort Forte Turbuhaler|36
30|28104675110|Rizatriptan "Mylan"|39
30|28104675410|Kodein "Alternova"|39
30|28104675510|Irbesartan "Mylan"|39
30|28104675610|Irbesartan "Mylan"|39
30|28104675710|Irbesartan "Mylan"|39
30|28104675810|Losartankalium/hydrochlorthiazid "Amneal"|39
30|28104675910|Losartankalium/hydrochlorthiazid "Amneal"|39
30|28104676010|Losartankalium/hydrochlorthiazid "Amneal"|39
30|28104676410|Hizentra|22
30|28104676910|Proleukin|13
30|28104679910|Esomeprazol "Sandoz"|20
30|28104680810|Esbriet|19
30|28104681410|Creon 40.000|19
30|28104682710|Cinryze|9
30|28104682810|Valsartan "Krka"|39
30|28104682910|Eliquis|39
30|28104683410|Versatis|25
30|28104683910|Spersadex Comp.|7
30|28104684010|Atorvastatin "Krka"|39
30|28104684210|Primylis|39
30|28104684310|Primylis|39
30|28104684410|Primylis|39
30|28104684510|Prostin E2|44
30|28104685010|Galantamin "Krka"|19
30|28104685110|Galantamin "Krka"|19
30|28104685210|Galantamin "Krka"|19
30|28104685310|Lioresal|21
30|28104685510|Sinemet Plus|39
30|28104685610|Irbesartan/HClthiazid "Sandoz"|39
30|28104685710|Crestor|39
30|28104686710|Esomeprazol "Teva"|39
30|28104686810|Esomeprazol "Teva"|39
30|28104686910|Esomeprazol "Orion"|39
30|28104687010|Esomeprazol "Orion"|39
30|28104688710|Megace|39
30|28104688910|Fosrenol|41
30|28104689010|Penomax|39
30|28104689210|Gabapentin "Pfizer"|19
30|28104689310|Gabapentin "Pfizer"|19
30|28104689410|Gabapentin "Pfizer"|19
30|28104689510|Gabapentin "Pfizer"|39
30|28104689610|Gabapentin "Pfizer"|39
30|28104690710|Fosrenol|41
30|28104690910|Fosrenol|41
30|28104691210|Ikorel|39
30|28104691310|Ikorel|39
30|28104691410|Betnovate|29
30|28104691510|Burinex|39
30|28104691610|Flixotide|27
30|28104692110|Zavedos|20
30|28104692210|Zavedos|20
30|28104692310|Marcaine|22
30|28104692510|Diflucan|22
30|28104692810|Rizatriptan "Actavis"|39
30|28104692910|Rosuvastatin "Krka"|39
30|28104693010|Rosuvastatin "Krka"|39
30|28104693110|Rosuvastatin "Krka"|39
30|28104693210|Rosuvastatin "Krka"|39
30|28104693310|Rosuvastatin "Krka"|39
30|28104693410|Rosuvastatin "Krka"|39
30|28104693510|Roswera|39
30|28104693610|Roswera|39
30|28104693710|Roswera|39
30|28104693810|Roswera|39
30|28104693910|Roswera|39
30|28104694010|Roswera|39
30|28104694210|Fosrenol|41
30|28104694310|Fosrenol|41
30|28104694410|Galantamin "Actavis"|19
30|28104694510|Galantamin "Actavis"|19
30|28104694610|Galantamin "Actavis"|19
30|28104694910|Persantine Retard|19
30|28104695010|Imigran|27
30|28104695510|Kairasec|39
30|28104695610|Kairasec|39
30|28104695710|Kairasec|39
30|28104696110|Cantar|39
30|28104696210|Cantar|39
30|28104696310|Cantar|39
30|28104696410|Cantar|39
30|28104696510|Escitalopram "Sandoz"|39
30|28104696610|Escitalopram "Sandoz"|39
30|28104696710|Escitalopram "Sandoz"|39
30|28104696810|Escitalopram "Sandoz"|39
30|28104697410|Protaminsulfat "LEO Pharma"|22
30|28104697510|Innohep|22
30|28104697710|Eligard|18
30|28104697810|Eligard|18
30|28104698210|Condyline|28
30|28104698410|Isoptin Retard|39
30|28104698510|Locoid Crelo|28
30|28104698710|Flixotide|27
30|28104699110|Olanzapin "Sandoz"|39
30|28104699210|Olanzapin "Sandoz"|39
30|28104699310|Olanzapin "Sandoz"|39
30|28104699410|Olanzapin "Sandoz"|39
30|28104701110|Alfacalcidol "Orifarm"|19
30|28104701210|Alfacalcidol "Orifarm"|19
30|28104701310|Alfacalcidol "Orifarm"|19
30|28104702010|Quetiapin "Amneal"|39
30|28104702110|Quetiapin "Amneal"|39
30|28104702210|Quetiapin "Amneal"|39
30|28104702310|Quetiapin "Amneal"|39
30|28104702410|Quetiapin "Amneal"|39
30|28104702510|Escitalopram "Amneal"|39
30|28104702610|Escitalopram "Amneal"|39
30|28104702710|Escitalopram "Amneal"|39
30|28104702810|Escitalopram "Amneal"|39
30|28104703810|Symbicort Mite Turbuhaler|36
30|28104704110|Somatuline autogel|18
30|28104704210|Somatuline autogel|18
30|28104704310|Somatuline autogel|18
30|28104704710|Imigran|6
30|28104706210|Crinone|2
30|28104706410|Atomoxetine "Teva"|19
30|28104706510|Atomoxetine "Teva"|19
30|28104706610|Atomoxetine "Teva"|19
30|28104706710|Atomoxetine "Teva"|19
30|28104706810|Atomoxetine "Teva"|19
30|28104706910|Atomoxetine "Teva"|19
30|28104707010|Atomoxetine "Teva"|19
30|28104707110|Rizasmelt|39
30|28104707210|Rizasmelt|39
30|28104707310|Metronidazol "2care4"|29
30|28104707410|Fusidinsy/hydrocor.ace."2care4|29
30|28104707910|Entacapone "Teva"|39
30|28104708410|Ifirmacombi|39
30|28104708510|Ifirmacombi|39
30|28104708610|Ifirmacombi|39
30|28104709210|Colobreathe|16
30|28104709310|Rivastigmine "Actavis"|19
30|28104709410|Rivastigmine "Actavis"|19
30|28104709510|Rivastigmine "Actavis"|19
30|28104709610|Rivastigmine "Actavis"|19
30|28104709710|Desogestrel "Sandoz"|39
30|28104709810|Desogestrel "Hexal"|39
30|28104709910|Desogestrel "1A Farma"|39
30|28104710010|Ramipril "Krka"|39
30|28104710110|Ramipril "Krka"|39
30|28104710210|Ramipril "Krka"|39
30|28104710310|Ramipril "Krka"|39
30|28104711910|Clopidogrel "HCS"|39
30|28104712210|Valcyte|39
30|28104712310|Nivestim|21
30|28104712410|Nivestim|21
30|28104712910|Clopidogrel "Teva Generics B.V."|39
30|28104713110|Elidel|29
30|28104713210|Olanzapine "Apotex"|39
30|28104713310|Olanzapine "Apotex"|39
30|28104713410|Olanzapine "Apotex"|39
30|28104713510|Olanzapine "Apotex"|39
30|28104713710|Jevtana|22
30|28104713810|Alfacalcidol "Alternova"|19
30|28104713910|Alprox|39
30|28104714010|Alprox|39
30|28104714110|Alprox|39
30|28104714810|Itraconazole "Sandoz"|19
30|28104715010|Clopixol Depot|22
30|28104715110|Flixotide|36
30|28104718310|Sevelamercarbonat "Synthon"|39
30|28104718410|Sevelamercarbonat "Housthon"|39
30|28104718510|Sevelamercarbonat "Duke"|39
30|28104718610|Sevemed|39
30|28104718710|Sevelamer "Sandoz"|39
30|28104718910|Candesartan "Krka"|39
30|28104719010|Candesartan "Krka"|39
30|28104719110|Candesartan "Krka"|39
30|28104719210|Candesartan "Krka"|39
30|28104719510|Rispolept Consta|18
30|28104719610|Rispolept Consta|18
30|28104719710|Rispolept Consta|18
30|28104719910|Zofran Zydis|39
30|28104720010|INexium|4
30|28104720110|Stromolol|39
30|28104720210|Stromolol|39
30|28104720310|Stromolol|39
30|28104720410|Stromolol|39
30|28104720510|Stromolol|39
30|28104720610|Stromolol|39
30|28104720710|Innohep|22
30|28104721310|Levofloxacin "Amneal"|39
30|28104721410|Levofloxacin "Amneal"|39
30|28104721810|Latanoprost "Pfizer"|7
30|28104721910|Entacapone "Mylan"|39
30|28104722010|Candesartan/Hydrochlorothiazide "Orion"|39
30|28104722110|Candesartan/HClthiazid "Orion"|39
30|28104722610|Esmarin|39
30|28104722710|Esmarin|39
30|28104722910|Losartan/HCltiazid "Jubilant"|39
30|28104723010|Losartan/hydroklortiazid "Jubilant"|39
30|28104723310|Nuclazol One|39
30|28104723410|Nuclazol|39
30|28104726510|Losartan "Jubilant"|39
30|28104726610|Losartan "Jubilant"|39
30|28104726710|Losartan "Jubilant"|39
30|28104726910|Mometasone "Sandoz"|27
30|28104727010|Enbrel til pædiatrisk brug|20
30|28104727310|Marcoumar|39
30|28104727410|Tildiem LA|19
30|28104727510|Tildiem LA|19
30|28104728710|Candesartan "Orion"|39
30|28104728810|Candesartan "Orion"|39
30|28104728910|Candesartan "Orion"|39
30|28104729010|Candesartan "Orion"|39
30|28104730310|Seroquel|39
30|28104730410|Seroquel|39
30|28104731110|Implanon|14
30|28104731810|Lisinopril/Hydroklortiazid "Mylan"|39
30|28104731910|Lisinopril/Hydroklortiazid "Mylan"|39
30|28104732010|Diprofos Depot|22
30|28104733210|Buprenorphine "Teva"|32
30|28104733310|Buprenorphine "Teva"|32
30|28104733610|Buprenorphin "Actavis"|32
30|28104733710|Buprenorphin "Actavis"|32
30|28104733910|Eplerenotif|39
30|28104734010|Eplerenotif|39
30|28104734510|Eplerenon "ratiopharm"|39
30|28104734610|Eplerenon "ratiopharm"|39
30|28104735210|Triamcinolonacetonid "sanofi-aventis"|27
30|28104737710|Ziprasidon "Actavis"|19
30|28104737810|Ziprasidon "Actavis"|19
30|28104737910|Ziprasidon "Actavis"|19
30|28104738010|Ziprasidon "Actavis"|19
30|28104738710|Ibuprofen "Alternova"|39
30|28104738810|Ibuprofen "Alternova"|39
30|28104738910|Ibuprofen "Alternova"|39
30|28104739110|Duagen|19
30|28104739310|Medikinet CR|19
30|28104740710|Trajenta|39
30|28104742210|Atorvastatin "Pfizer"|39
30|28104742310|Atorvastatin "Pfizer"|39
30|28104742410|Atorvastatin "Pfizer"|39
30|28104742510|Atorvastatin "Pfizer"|39
30|28104743810|Benidette|39
30|28104743910|Benidette|39
30|28104744210|Lestramyl|39
30|28104744310|Lestramyl|39
30|28104746010|Temozolomide "SUN"|19
30|28104746110|Temozolomide "SUN"|19
30|28104746210|Temozolomide "SUN"|19
30|28104746310|Temozolomide "SUN"|19
30|28104746410|Temozolomide "SUN"|19
30|28104746510|Temozolomide "SUN"|19
30|28104746610|Escitalopram "Accord"|39
30|28104746710|Escitalopram "Accord"|39
30|28104746810|Escitalopram "Accord"|39
30|28104747210|Riluzol "PMCS"|39
30|28104749110|Mestinon|39
30|28104751110|BuTrans|25
30|28104751210|BuTrans|25
30|28104751310|BuTrans|25
30|28104751810|Oxycodonhydrochlorid "Teva"|39
30|28104752610|Dificlir|39
30|28104753210|Intelence|39
30|28104753410|Zyvoxid|39
30|28104753610|Questran|4
30|28104754210|Depo-Medrol|22
30|28104755210|Visacor|39
30|28104755310|Visacor|39
30|28104755910|Dovobet|29
30|28104756010|Isedril|39
30|28104756110|Zyvoxid|22
30|28104756410|Oxez Turbuhaler|36
30|28104756610|Leflunomide "Teva"|39
30|28104756710|Leflunomide "Teva"|39
30|28104756810|Valsartan/HClthiazid "Actavis"|39
30|28104756910|Valsartan/Hydrochlorthiazid "Actavis"|39
30|28104757210|Fucithalmic|7
30|28104757510|Seretide Diskus|36
30|28104757610|Seretide Diskus|36
30|28104757710|Finasteride "Teva"|39
30|28104757810|Minirin Melt|39
30|28104757910|Minirin Melt|39
30|28104758210|Insuman Rapid SoloStar|13
30|28104758910|Entocort|19
30|28104759110|Avidart|19
30|28104759610|Edurant|39
30|28104759710|Omnitrope|22
30|28104759910|Baklofen "Alternova"|39
30|28104760210|Viramune|39
30|28104760710|Edluar|32
30|28104760810|Edluar|32
30|28104761010|Edesia|39
30|28104761110|Edesia|39
30|28104761210|Zulfija|39
30|28104761310|Zulfija|39
30|28104761410|Pulmicort Turbuhaler|36
30|28104761510|Levetiracetam "Stada"|39
30|28104761610|Levetiracetam "Stada"|39
30|28104761710|Levetiracetam "Stada"|39
30|28104761810|Levetiracetam "Stada"|39
30|28104762210|Lomir Retard|19
30|28104762610|Clarithromycin "Actavis"|39
30|28104762710|Levetiracetam "1A Farma"|39
30|28104762810|Levetiracetam "1A Farma"|39
30|28104762910|Levetiracetam "1A Farma"|39
30|28104763010|Levetiracetam "1A Farma"|39
30|28104763210|Levetiracetam "Orifarm"|39
30|28104763310|Levetiracetam "Orifarm"|39
30|28104763410|Levetiracetam "Orifarm"|39
30|28104763910|Levetiracetam "Orifarm"|39
30|28104764010|Eviplera|39
30|28104764210|Matever|39
30|28104764310|Matever|39
30|28104764410|Matever|39
30|28104764510|Matever|39
30|28104765310|Montelukast "Accord"|39
30|28104766010|Quetiapine "Teva"|39
30|28104766110|Quetiapine "Teva"|39
30|28104766210|Quetiapine "Teva"|39
30|28104766310|Quetiapine "Teva"|39
30|28104767510|Duovent HFA|27
30|28104768210|Buccolam|34
30|28104768310|Buccolam|34
30|28104768410|Levetiracetam "Amneal"|39
30|28104768510|Levetiracetam "Amneal"|39
30|28104768610|Levetiracetam "Amneal"|39
30|28104768710|Levetiracetam "Amneal"|39
30|28104768810|Levetiracetam "Mylan"|39
30|28104768910|Levetiracetam "Mylan"|39
30|28104769010|Levetiracetam "Mylan"|39
30|28104769610|Fluanxol Mite|39
30|28104769710|Fluanxol Mite|39
30|28104769810|Fluanxol|39
30|28104769910|Levetiracetam "Orion"|39
30|28104770010|Levetiracetam "Orion"|39
30|28104770110|Levetiracetam "Orion"|39
30|28104770210|Levetiracetam "Orion"|39
30|28104770310|Atimos|27
30|28104770510|Fucithalmic|7
30|28104775110|IbandronsyreTeva|39
30|28104776110|Quetiapin "Actavis"|39
30|28104776310|Quetiapin "Actavis"|39
30|28104776410|Quetiapin "Actavis"|39
30|28104776510|Quetiapin "Actavis"|39
30|28104776610|Cardizem Uno|39
30|28104776710|Ameluz|29
30|28104776810|Flixotide|27
30|28104776910|Flixotide|27
30|28104777010|Flixotide|27
30|28104777710|Caprelsa|39
30|28104777810|Caprelsa|39
30|28104779410|Sativex|27
30|28104779810|Levetiracetam "Medical Valley"|39
30|28104779910|Levetiracetam "Medical Valley"|39
30|28104780010|Levetiracetam "Medical Valley"|39
30|28104780110|Levetiracetam "Medical Valley"|39
30|28104780310|Levetiracetam "Actavis"|39
30|28104780410|Levetiracetam "Actavis"|39
30|28104780510|Levetiracetam "Actavis"|39
30|28104780610|Levetiracetam "Actavis"|39
30|28104780710|Levetiracetam "ratiopharm"|39
30|28104780810|Levetiracetam "ratiopharm"|39
30|28104780910|Levetiracetam "ratiopharm"|39
30|28104781010|Levetiracetam "ratiopharm"|39
30|28104784010|Levetiracetam "Teva"|39
30|28104784110|Levetiracetam "Teva"|39
30|28104784210|Levetiracetam "Teva"|39
30|28104784310|Levetiracetam "Teva"|39
30|28104784710|Daliresp|39
30|28104784810|Relpax|39
30|28104784910|Libertek|39
30|28104785210|Buspirone "Orion"|39
30|28104785310|Buspirone "Orion"|39
30|28104785710|Cefotaxime "Mylan"|11
30|28104785810|Cefotaxime "Mylan"|11
30|28104786010|Lizam|39
30|28104786210|Levetiracetam "Amneal"|22
30|28104786610|Elidel|29
30|28104786810|Flutide Diskus|36
30|28104787310|Concerta LP|39
30|28104787410|Concerta LP|39
30|28104787510|Concerta LP|39
30|28104787610|Concerta XL|39
30|28104787710|Sinestic Forte|36
30|28104788610|Tolterodine "Sandoz"|19
30|28104788710|Tolterodine "Sandoz"|19
30|28104788810|Inegy|39
30|28104789910|Tolterodin "Mylan"|19
30|28104790010|Tolterodin "Mylan"|19
30|28104790410|Zopiclone "Grindeks"|39
30|28104791210|Rispemyl|39
30|28104791310|Rispemyl|39
30|28104791410|Rispemyl|39
30|28104791710|Crestor|39
30|28104791810|Crestor|39
30|28104791910|Crestor|39
30|28104792610|Pioglitazon "Teva"|39
30|28104792710|Pioglitazon "Teva"|39
30|28104792810|Pioglitazon "Teva"|39
30|28104793310|Paglitaz|39
30|28104793410|Paglitaz|39
30|28104793510|Paglitaz|39
30|28104797910|Ropinirol "Actavis"|39
30|28104798010|Ropinirol "Actavis"|39
30|28104798110|Ropinirol "Actavis"|39
30|28104798210|Ropinirol "Actavis"|39
30|28104798310|Ropinirol "Actavis"|39
30|28104798910|Raponer|39
30|28104799010|Raponer|39
30|28104799110|Raponer|39
30|28104799210|Raponer|39
30|28104799310|Raponer|39
30|28104801110|Ropinirol "Apotex"|39
30|28104801210|Ropinirol "Apotex"|39
30|28104801310|Ropinirol "Apotex"|39
30|28104801610|Aztarol|39
30|28104801710|Aztarol|39
30|28104801810|Aztarol|39
30|28104801910|Aztarol|39
30|28104803510|Diazepam "Actavis"|39
30|28104803610|Diazepam "Actavis"|39
30|28104803810|Losartanka./HClthiazid Actavis|39
30|28104804310|Moxiva|39
30|28104804410|Nicotinell Spearmint|40
30|28104804510|Nicotinell Spearmint|40
30|28104804610|Pioglitazon "Actavis"|39
30|28104804710|Pioglitazon "Actavis"|39
30|28104804810|Pioglitazon "Actavis"|39
30|28104805010|Rosuvastatin "Actavis"|39
30|28104805110|Rosuvastatin "Actavis"|39
30|28104805210|Rosuvastatin "Actavis"|39
30|28104805310|Rosuvastatin "Actavis"|39
30|28104807310|Cosopt Ukonserveret|7
30|28104807510|Adalat LA|39
30|28104808010|Diclofenac "Orifarm"|29
30|28104808110|Femistad|39
30|28104808210|Femistad|39
30|28104809010|Lafene|25
