drugid|pname|enhed_e|enhed_f|kode|iteration|type|mapning|tekst
28103904206|Venlafaxin "Krka"|kapsel|kapsler||1|N daglig|1|til et måltid
28103904206|Venlafaxin "Krka"|kapsel|kapsler||1|N daglig|2|til et måltid
28103904206|Venlafaxin "Krka"|kapsel|kapsler||1|N daglig|3|til et måltid
28103904306|Venlafaxin "Krka"|kapsel|kapsler||.| | | 
28103904306|Venlafaxin "Krka"|kapsel|kapsler||1|N daglig|1| 
28103904306|Venlafaxin "Krka"|kapsel|kapsler||1|N daglig|2| 
28103904306|Venlafaxin "Krka"|kapsel|kapsler||1|N daglig|1|til et måltid
28103904306|Venlafaxin "Krka"|kapsel|kapsler||1|N daglig|2|til et måltid
28103905406|Gabapentin "Sandoz"|kapsel|kapsler||.| | | 
28103905406|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|1;1| 
28103905406|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|1| 
28103905406|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|1;1;1| 
28103905406|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|2;2;2| 
28103905406|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|3;3;3| 
28103905506|Gabapentin "Sandoz"|kapsel|kapsler||.| | | 
28103905506|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|1;1| 
28103905506|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|1| 
28103905506|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|1;1;1| 
28103905506|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|2;2;2| 
28103905506|Gabapentin "Sandoz"|kapsel|kapsler||1|N daglig|3;3;3| 
28103905806|Coversyl Comp Novum|tablet|tabletter||.| | | 
28103905806|Coversyl Comp Novum|tablet|tabletter||1|N daglig|1| 
28103905806|Coversyl Comp Novum|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103905806|Coversyl Comp Novum|tablet|tabletter||1|N daglig|1|før morgenmaden
28103908206|Gestinyl|tablet|tabletter||1|N daglig|1| 
28103908206|Gestinyl|tablet|tabletter||28|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1| 
28103908306|Gestinyl|tablet|tabletter||1|N daglig|1| 
28103908306|Gestinyl|tablet|tabletter||28|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1| 
28103909606|Itraconazol "Actavis"|kapsel|kapsler||.| | | 
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1 dag 22: 1 dag 23: 1 dag 24: 1 dag 25: 1 dag 26: 1 dag|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 2 dag 2: 2 dag 3: 2 dag 4: 2 dag 5: 2 dag 6: 2 dag 7: 2|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||1|N daglig|2|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||1|N daglig|2;2|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||1|N daglig|1|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 2 dag 2: 2 dag 3: 2 dag 4: 2 dag 5: 2 dag 6: 2 dag 7: 2 dag 8: 2 dag 9: 2 dag 10: 2 dag 11: 2 dag 12: 2 dag 13: 2 dag 14: 2 dag 15: 2 dag 16: 2 dag 17: 2 dag 18: 2 dag 19: 2 dag 20: 2 dag 21: 2| 
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 2;2 dag 2: 2;2 dag 3: 2;2 dag 4: 2;2 dag 5: 2;2 dag 6: 2;2 dag 7: 2;2 dag 29: 2;2 dag 30: 2;2 dag 31: 2;2 dag 32: 2;2 dag 33: 2;2 dag 34: 2;2 dag 35: 2;2| 
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 2;2 dag 2: 2;2 dag 3: 2;2 dag 4: 2;2 dag 5: 2;2 dag 6: 2;2 dag 7: 2;2 dag 29: 2;2 dag 30: 2;2 dag 31: 2;2 dag 32: 2;2 dag 33: 2;2 dag 34: 2;2 dag 35: 2;2 dag 57: 2;2 dag 58: 2;2 dag 59: 2;2 dag 60: 2;2 dag 61: 2;2 dag 62: 2;2 dag 7: 2;2| 
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 2;2 dag 2: 2;2 dag 3: 2;2 dag 4: 2;2 dag 5: 2;2 dag 6: 2;2 dag 7: 2;2|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|2;2|efter et måltid
28103909606|Itraconazol "Actavis"|kapsel|kapsler||1|N daglig|2|efter et måltid, i 3 måneder
28103909606|Itraconazol "Actavis"|kapsel|kapsler||0|N daglig|dag 1: 2 dag 2: 2 dag 3: 2|efter et måltid
28103910306|Sertralin "Actavis"|tablet|tabletter||.| | | 
28103910306|Sertralin "Actavis"|tablet|tabletter||1|N daglig|2| 
28103910306|Sertralin "Actavis"|tablet|tabletter||1|N daglig|1| 
28103910306|Sertralin "Actavis"|tablet|tabletter||1|N daglig|0.5| 
28103910306|Sertralin "Actavis"|tablet|tabletter||1|N daglig|1.5| 
28103910306|Sertralin "Actavis"|tablet|tabletter||1|N daglig|3| 
28103910306|Sertralin "Actavis"|tablet|tabletter||.|{N daglig}{N daglig}|{dag 1: 0.5 dag 2: 0.5 dag 3: 0.5 dag 4: 0.5 dag 5: 0.5 dag 6: 0.5 dag 7: 0.5}{1}| 
28103911006|Serevent|pust|pust||.| | | 
28103911006|Serevent|pust|pust||1|N daglig|2;2| 
28103911006|Serevent|pust|pust||1|N daglig|4;4| 
28103912006|Granisetron "Stada"|tablet|tabletter||1|N daglig|1;1| 
28103912106|Granisetron "Stada"|tablet|tabletter||1|N daglig|1| 
28103913606|Sumatriptan "Stada"|tablet|tabletter||.| | | 
28103913606|Sumatriptan "Stada"|tablet|tabletter||0|PN|1|ved anfald
28103913606|Sumatriptan "Stada"|tablet|tabletter||1|PN|1;1|ved anfald, evt. gentaget efter mindst 2 timer
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||1|N daglig|2;2| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||1|N daglig|1;1| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||1|N daglig|1| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||1|N daglig|0.5| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||1|N daglig|4;4| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||1|N daglig|2| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||1|N daglig|4;4;4;4| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||0|N daglig|dag 1: 1;1 dag 2: 1;1 dag 3: 1;1 dag 4: 1;1 dag 5: 1;1| 
28103914106|Valaciclovir "Sandoz"|tablet|tabletter||0|N daglig|dag 1: 2;2;2 dag 2: 2;2;2 dag 3: 2;2;2 dag 4: 2;2;2 dag 5: 2;2;2 dag 6: 2;2;2 dag 7: 2;2;2| 
28103917506|Timosan Depot|dråbe|dråber||.| | | 
28103917506|Timosan Depot|dråbe|dråber||1|N daglig|1|i højre øje
28103917506|Timosan Depot|dråbe|dråber||1|N daglig|1|i venstre øje
28103917506|Timosan Depot|dråbe|dråber||1|N daglig|2|, 1 i hvert øje
28103917506|Timosan Depot|dråbe|dråber||1|M+M+A+N|1+0+0+0|i højre øje
28103917506|Timosan Depot|dråbe|dråber||1|M+M+A+N|1+0+0+0|i venstre øje
28103917506|Timosan Depot|dråbe|dråber||1|M+M+A+N|2+0+0+0|, 1 i hvert øje
28103918906|Januvia|tablet|tabletter||1|N daglig|2| 
28103918906|Januvia|tablet|tabletter||1|N daglig|4| 
28103918906|Januvia|tablet|tabletter||1|N daglig|1| 
28103919006|Januvia|tablet|tabletter||1|N daglig|2| 
28103919006|Januvia|tablet|tabletter||1|N daglig|1| 
28103919106|Januvia|tablet|tabletter||1|N daglig|1| 
28103922306|Imadrax Novum|tablet|tabletter||.| | | 
28103922306|Imadrax Novum|tablet|tabletter||1|N daglig|2;2| 
28103922306|Imadrax Novum|tablet|tabletter||1|N daglig|1;1| 
28103922306|Imadrax Novum|tablet|tabletter||1|N daglig|1;1;1| 
28103922306|Imadrax Novum|tablet|tabletter||1|N daglig|2;2;2| 
28103922306|Imadrax Novum|tablet|tabletter||0|N daglig|4| 
28103922306|Imadrax Novum|tablet|tabletter||0|N daglig|6| 
28103922406|Imadrax Novum|tablet|tabletter||.| | | 
28103922406|Imadrax Novum|tablet|tabletter||1|N daglig|2;2| 
28103922406|Imadrax Novum|tablet|tabletter||1|N daglig|1;1| 
28103922406|Imadrax Novum|tablet|tabletter||1|N daglig|1;1;1| 
28103922406|Imadrax Novum|tablet|tabletter||0|N daglig|4| 
28103922406|Imadrax Novum|tablet|tabletter||0|N daglig|3| 
28103922906|Minero|tablet|tabletter||1|N daglig|1| 
28103922906|Minero|tablet|tabletter||28|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1| 
28103923006|Modina|tablet|tabletter||1|N daglig|1| 
28103923006|Modina|tablet|tabletter||28|N daglig|dag 1: 1 dag 2: 1 dag 3: 1 dag 4: 1 dag 5: 1 dag 6: 1 dag 7: 1 dag 8: 1 dag 9: 1 dag 10: 1 dag 11: 1 dag 12: 1 dag 13: 1 dag 14: 1 dag 15: 1 dag 16: 1 dag 17: 1 dag 18: 1 dag 19: 1 dag 20: 1 dag 21: 1| 
28103924206|Crestor|tablet|tabletter||.| | | 
28103924206|Crestor|tablet|tabletter||1|N daglig|2| 
28103924206|Crestor|tablet|tabletter||1|N daglig|1| 
28103924506|TOVIAZ|tablet|tabletter||1|N daglig|2| 
28103924506|TOVIAZ|tablet|tabletter||1|N daglig|1| 
28103924606|TOVIAZ|tablet|tabletter||1|N daglig|1| 
28103925406|Ferinject|ml|ml||.| | | 
28103925606|Crinone|applikatordosis|applikatordoser||.| | | 
28103925606|Crinone|applikatordosis|applikatordoser||1|N daglig|1;1| 
28103925606|Crinone|applikatordosis|applikatordoser||1|N daglig|1| 
28103925806|Imodium Plus|tablet|tabletter||.| | | 
28103925906|Oxis Turbuhaler|sug|sug||1|N daglig|1;1| 
28103925906|Oxis Turbuhaler|sug|sug||1|N daglig|2;2| 
28103925906|Oxis Turbuhaler|sug|sug||1|N daglig|1| 
28103925906|Oxis Turbuhaler|sug|sug||1|N daglig|2| 
28103925906|Oxis Turbuhaler|sug|sug||0|PN|2|før anstrengelse
28103927206|Flecainid "Stada"|tablet|tabletter||.| | | 
28103927206|Flecainid "Stada"|tablet|tabletter||1|N daglig|2;2| 
28103927206|Flecainid "Stada"|tablet|tabletter||1|N daglig|1;1| 
28103927206|Flecainid "Stada"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103928706|Cabergolin "Teva"|tablet|tabletter||0|N daglig|dag 1: 0.5;0.5 dag 2: 0.5;0.5| 
28103928706|Cabergolin "Teva"|tablet|tabletter||7|N daglig|1| 
28103928706|Cabergolin "Teva"|tablet|tabletter||7|N daglig|dag 1: 0.5 dag 4: 0.5| 
28103929106|Silgard|injektionssprøjte|injektionssprøjter||.| | | 
28103929506|Sertralin "Teva"|tablet|tabletter||.| | | 
28103929506|Sertralin "Teva"|tablet|tabletter||1|N daglig|2| 
28103929506|Sertralin "Teva"|tablet|tabletter||1|N daglig|1| 
28103929506|Sertralin "Teva"|tablet|tabletter||1|N daglig|0.5| 
28103929506|Sertralin "Teva"|tablet|tabletter||1|N daglig|1.5| 
28103929506|Sertralin "Teva"|tablet|tabletter||1|N daglig|3| 
28103929506|Sertralin "Teva"|tablet|tabletter||.|{N daglig}{N daglig}|{dag 1: 0.5 dag 2: 0.5 dag 3: 0.5 dag 4: 0.5 dag 5: 0.5 dag 6: 0.5 dag 7: 0.5}{1}| 
28103929606|Sertralin "Teva"|tablet|tabletter||.| | | 
28103929606|Sertralin "Teva"|tablet|tabletter||1|N daglig|2| 
28103929606|Sertralin "Teva"|tablet|tabletter||1|N daglig|1| 
28103929606|Sertralin "Teva"|tablet|tabletter||1|N daglig|0.5| 
28103933406|Fluoxetin "1A Farma"|kapsel|kapsler||.| | | 
28103933406|Fluoxetin "1A Farma"|kapsel|kapsler||1|N daglig|1| 
28103933406|Fluoxetin "1A Farma"|kapsel|kapsler||1|N daglig|2| 
28103933406|Fluoxetin "1A Farma"|kapsel|kapsler||1|N daglig|3| 
28103933406|Fluoxetin "1A Farma"|kapsel|kapsler||1|N daglig|4| 
28103933406|Fluoxetin "1A Farma"|kapsel|kapsler||1|M+M+A+N|1+0+0+0| 
28103933706|Oxaliplatin "Ebewe"|mg|mg||.| | | 
28103934306|Meloxicam "BMM Pharma"|tablet|tabletter||1|N daglig|2| 
28103934306|Meloxicam "BMM Pharma"|tablet|tabletter||1|N daglig|1| 
28103934406|Meloxicam "BMM Pharma"|tablet|tabletter||1|N daglig|1| 
28103934406|Meloxicam "BMM Pharma"|tablet|tabletter||1|N daglig|0.5| 
28103935506|Amlodipin "Krka"|tablet|tabletter||.| | | 
28103935506|Amlodipin "Krka"|tablet|tabletter||1|N daglig|2| 
28103935506|Amlodipin "Krka"|tablet|tabletter||1|N daglig|1| 
28103935606|Amlodipin "Krka"|tablet|tabletter||.| | | 
28103935606|Amlodipin "Krka"|tablet|tabletter||1|N daglig|2| 
28103935606|Amlodipin "Krka"|tablet|tabletter||1|N daglig|1| 
28103935606|Amlodipin "Krka"|tablet|tabletter||1|N daglig|0.5| 
28103936006|NorLevo|tablet|tabletter||0|N daglig|1| 
28103936606|Crestor|tablet|tabletter||.| | | 
28103936606|Crestor|tablet|tabletter||.| | | 
28103936606|Crestor|tablet|tabletter||1|N daglig|2| 
28103936606|Crestor|tablet|tabletter||1|N daglig|1| 
28103936606|Crestor|tablet|tabletter||1|N daglig|2| 
28103936606|Crestor|tablet|tabletter||1|N daglig|3| 
28103936606|Crestor|tablet|tabletter||1|N daglig|4| 
28103938706|Losartanka./HClthiazid "Teva"|tablet|tabletter||.| | | 
28103938706|Losartanka./HClthiazid "Teva"|tablet|tabletter||1|N daglig|2| 
28103938706|Losartanka./HClthiazid "Teva"|tablet|tabletter||1|N daglig|1| 
28103938806|Losartanka./HCl thiazid "Teva"|tablet|tabletter||.| | | 
28103938806|Losartanka./HCl thiazid "Teva"|tablet|tabletter||1|N daglig|1| 
28103938806|Losartanka./HCl thiazid "Teva"|tablet|tabletter||1|N daglig|0.5| 
28103939406|Ciprofloxacin "Krka"|tablet|tabletter||1|N daglig|2;2| 
28103939406|Ciprofloxacin "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103939406|Ciprofloxacin "Krka"|tablet|tabletter||1|N daglig|3;3| 
28103939406|Ciprofloxacin "Krka"|tablet|tabletter||0|N daglig|1| 
28103939406|Ciprofloxacin "Krka"|tablet|tabletter||0|N daglig|2| 
28103939506|Ciprofloxacin "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103939506|Ciprofloxacin "Krka"|tablet|tabletter||0|N daglig|1| 
28103939606|Ciprofloxacin "Krka"|tablet|tabletter||.| | | 
28103939606|Ciprofloxacin "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103939706|Medikinet|tablet|tabletter||.| | | 
28103939706|Medikinet|tablet|tabletter||1|N daglig|1;1| 
28103939706|Medikinet|tablet|tabletter||1|N daglig|1| 
28103939706|Medikinet|tablet|tabletter||1|N daglig|1;1;1| 
28103939806|Medikinet|tablet|tabletter||.| | | 
28103939806|Medikinet|tablet|tabletter||1|N daglig|2;2| 
28103939806|Medikinet|tablet|tabletter||1|N daglig|1;1| 
28103939806|Medikinet|tablet|tabletter||1|N daglig|1| 
28103939806|Medikinet|tablet|tabletter||1|N daglig|0.5;0.5| 
28103939806|Medikinet|tablet|tabletter||1|N daglig|0.5| 
28103939806|Medikinet|tablet|tabletter||1|N daglig|1;1;1| 
28103939806|Medikinet|tablet|tabletter||1|N daglig|2;2;2| 
28103939806|Medikinet|tablet|tabletter||1|N daglig|0.5;0.5;0.5| 
28103939906|Medikinet|tablet|tabletter||.| | | 
28103939906|Medikinet|tablet|tabletter||1|N daglig|1;1| 
28103939906|Medikinet|tablet|tabletter||1|N daglig|1;1;1| 
28103940506|Risperidon "Krka"|tablet|tabletter||.| | | 
28103940506|Risperidon "Krka"|tablet|tabletter||1|N daglig|2;2| 
28103940506|Risperidon "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103940506|Risperidon "Krka"|tablet|tabletter||1|N daglig|2| 
28103940506|Risperidon "Krka"|tablet|tabletter||1|N daglig|1| 
28103940506|Risperidon "Krka"|tablet|tabletter||1|N daglig|3| 
28103940606|Risperidon "Krka"|tablet|tabletter||.| | | 
28103940606|Risperidon "Krka"|tablet|tabletter||1|N daglig|2;2| 
28103940606|Risperidon "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103940606|Risperidon "Krka"|tablet|tabletter||1|N daglig|2| 
28103940606|Risperidon "Krka"|tablet|tabletter||1|N daglig|1| 
28103940606|Risperidon "Krka"|tablet|tabletter||1|N daglig|0.5;0.5| 
28103940706|Risperidon "Krka"|tablet|tabletter||.| | | 
28103940706|Risperidon "Krka"|tablet|tabletter||1|N daglig|2;2| 
28103940706|Risperidon "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103940706|Risperidon "Krka"|tablet|tabletter||1|N daglig|2| 
28103940706|Risperidon "Krka"|tablet|tabletter||1|N daglig|1| 
28103940806|Risperidon "Krka"|tablet|tabletter||.| | | 
28103940806|Risperidon "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103940806|Risperidon "Krka"|tablet|tabletter||1|N daglig|2| 
28103940806|Risperidon "Krka"|tablet|tabletter||1|N daglig|1| 
28103940906|Risperidon "Krka"|tablet|tabletter||.| | | 
28103940906|Risperidon "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103940906|Risperidon "Krka"|tablet|tabletter||1|N daglig|2| 
28103940906|Risperidon "Krka"|tablet|tabletter||1|N daglig|1| 
28103941106|Risperidon "Krka"|tablet|tabletter||.| | | 
28103941106|Risperidon "Krka"|tablet|tabletter||1|N daglig|2;2| 
28103941106|Risperidon "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103941106|Risperidon "Krka"|tablet|tabletter||1|N daglig|2| 
28103941106|Risperidon "Krka"|tablet|tabletter||1|N daglig|1| 
28103941206|Risperidon "Krka"|tablet|tabletter||.| | | 
28103941206|Risperidon "Krka"|tablet|tabletter||1|N daglig|2;2| 
28103941206|Risperidon "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103941206|Risperidon "Krka"|tablet|tabletter||1|N daglig|2| 
28103941206|Risperidon "Krka"|tablet|tabletter||1|N daglig|1| 
28103941306|Risperidon "Krka"|tablet|tabletter||.| | | 
28103941306|Risperidon "Krka"|tablet|tabletter||1|N daglig|2;2| 
28103941306|Risperidon "Krka"|tablet|tabletter||1|N daglig|1;1| 
28103941306|Risperidon "Krka"|tablet|tabletter||1|N daglig|2| 
28103941306|Risperidon "Krka"|tablet|tabletter||1|N daglig|1| 
28103941706|Moviprep|sæt breve A+B|sæt breve A+B||.| | | 
28103941706|Moviprep|sæt breve A+B|sæt breve A+B||.| | | 
28103943906|Invega|tablet|tabletter||.| | | 
28103943906|Invega|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103943906|Invega|tablet|tabletter||1|M+M+A+N|2+0+0+0| 
28103943906|Invega|tablet|tabletter||1|M+M+A+N|4+0+0+0| 
28103943906|Invega|tablet|tabletter||1|M+M+A+N|3+0+0+0| 
28103943906|Invega|tablet|tabletter||1|M+M+A+N|3+0+0+0|til morgenmaden
28103943906|Invega|tablet|tabletter||1|M+M+A+N|4+0+0+0|til morgenmaden
28103944006|Invega|tablet|tabletter||.| | | 
28103944006|Invega|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103944006|Invega|tablet|tabletter||1|M+M+A+N|2+0+0+0| 
28103944106|Invega|tablet|tabletter||.| | | 
28103944106|Invega|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103945806|Medikinet CR|kapsel|kapsler||.| | | 
28103945806|Medikinet CR|kapsel|kapsler||1|M+M+A+N|1+0+0+0|til morgenmaden
28103945806|Medikinet CR|kapsel|kapsler||1|M+M+A+N|1+0+0+0|efter morgenmaden
28103945806|Medikinet CR|kapsel|kapsler||1|M+M+A+N|0+1+0+0|til frokosten
28103945906|Medikinet CR|kapsel|kapsler||.| | | 
28103945906|Medikinet CR|kapsel|kapsler||1|M+M+A+N|1+0+0+0|til morgenmaden
28103945906|Medikinet CR|kapsel|kapsler||1|M+M+A+N|1+0+0+0|efter morgenmaden
28103946006|Medikinet CR|kapsel|kapsler||.| | | 
28103946006|Medikinet CR|kapsel|kapsler||1|M+M+A+N|1+0+0+0|til morgenmaden
28103946006|Medikinet CR|kapsel|kapsler||1|M+M+A+N|1+0+0+0|efter morgenmaden
28103946006|Medikinet CR|kapsel|kapsler||1|M+M+A+N|0+1+0+0|til frokosten
28103946106|Medikinet CR|kapsel|kapsler||.| | | 
28103946106|Medikinet CR|kapsel|kapsler||1|M+M+A+N|1+0+0+0|til morgenmaden
28103946106|Medikinet CR|kapsel|kapsler||1|M+M+A+N|1+0+0+0|efter morgenmaden
28103946406|Mirtazapin "Orion"|tablet|tabletter||.| | | 
28103946406|Mirtazapin "Orion"|tablet|tabletter||1|N daglig|1;1| 
28103946406|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103946406|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103946406|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28103946406|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+1.5| 
28103946506|Mirtazapin "Orion"|tablet|tabletter||.| | | 
28103946506|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103946506|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28103946506|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+1.5| 
28103946606|Mirtazapin "Orion"|tablet|tabletter||.| | | 
28103946606|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103946606|Mirtazapin "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+0.5| 
28103953106|Finasterid "Actavis"|tablet|tabletter||1|N daglig|1| 
28103954306|Enalapril HClthiazid "Teva"|tablet|tabletter||.| | | 
28103954306|Enalapril HClthiazid "Teva"|tablet|tabletter||1|N daglig|2| 
28103954306|Enalapril HClthiazid "Teva"|tablet|tabletter||1|N daglig|1| 
28103954306|Enalapril HClthiazid "Teva"|tablet|tabletter||1|N daglig|0.5| 
28103954606|Losarstad|tablet|tabletter||.| | | 
28103954606|Losarstad|tablet|tabletter||1|N daglig|2| 
28103954606|Losarstad|tablet|tabletter||1|N daglig|1| 
28103954606|Losarstad|tablet|tabletter||1|N daglig|0.5| 
28103954706|Losarstad|tablet|tabletter||.| | | 
28103954706|Losarstad|tablet|tabletter||1|N daglig|1| 
28103954706|Losarstad|tablet|tabletter||1|N daglig|0.5| 
28103954706|Losarstad|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103958606|Losartankalium "TEVA"|tablet|tabletter||.| | | 
28103958606|Losartankalium "TEVA"|tablet|tabletter||1|N daglig|2| 
28103958606|Losartankalium "TEVA"|tablet|tabletter||1|N daglig|1| 
28103958606|Losartankalium "TEVA"|tablet|tabletter||1|N daglig|0.5| 
28103958706|Losartankalium "TEVA"|tablet|tabletter||.| | | 
28103958706|Losartankalium "TEVA"|tablet|tabletter||1|N daglig|1| 
28103958706|Losartankalium "TEVA"|tablet|tabletter||1|N daglig|0.5| 
28103958706|Losartankalium "TEVA"|tablet|tabletter||1|M+M+A+N|1+0+0+0| 
28103960406|Oxycodonhydrochlorid "Teva"|tablet|tabletter||.| | | 
28103960406|Oxycodonhydrochlorid "Teva"|tablet|tabletter||1|N daglig|2;2| 
28103960406|Oxycodonhydrochlorid "Teva"|tablet|tabletter||1|N daglig|1;1| 
28103962806|Risperanne|tablet|tabletter||.| | | 
28103962806|Risperanne|tablet|tabletter||1|N daglig|2;2| 
28103962806|Risperanne|tablet|tabletter||1|N daglig|1;1| 
28103962806|Risperanne|tablet|tabletter||1|N daglig|2| 
28103962806|Risperanne|tablet|tabletter||1|N daglig|1| 
28103962806|Risperanne|tablet|tabletter||1|N daglig|3| 
28103963206|Citalopram "Orion"|tablet|tabletter||.| | | 
28103963206|Citalopram "Orion"|tablet|tabletter||1|N daglig|2| 
28103963206|Citalopram "Orion"|tablet|tabletter||1|N daglig|1| 
28103963206|Citalopram "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+1| 
28103963206|Citalopram "Orion"|tablet|tabletter||1|M+M+A+N|0+0+0+2| 
28103963206|Citalopram "Orion"|tablet|tabletter||1|N daglig|3| 
