DrugID|Navn|Ental|Flertal
28105073612|Capelym|tablet|tabletter
28105073712|Capelym|tablet|tabletter
28105074412|Gliclazid "HCS"|tablet|tabletter
28105074512|Gliclazid "HCS"|tablet|tabletter
28105075212|Voriconazol "Pfizer"|tablet|tabletter
28105075312|Voriconazol "Pfizer"|tablet|tabletter
28105075412|Voriconazol "Pfizer"|ml|ml
28105076912|Clexane|injektionssprøjte|injektionssprøjter
28105078012|Amoxicillin/Clavulansyre "Orifarm"|tablet|tabletter
28105078412|Gentamicin "Orifarm"|implantat|implantater
28105078712|Relpax|tablet|tabletter
28105080612|Mometasonfuroat "Zentiva"|pust|pust
28105080912|Telmisartan/HCT "Stada"|tablet|tabletter
28105081012|Telmisartan/HCT "Stada"|tablet|tabletter
28105081112|Telmisartan/HCT "Stada"|tablet|tabletter
28105081312|Ondansetron "Aurobindo"|tablet|tabletter
28105081412|Telmizek Combi|tablet|tabletter
28105081512|Telmizek Combi|tablet|tabletter
28105081612|Telmizek Combi|tablet|tabletter
28105081712|Rivastigmine "Actavis"|plaster|plastre
28105081812|Rivastigmine "Actavis"|plaster|plastre
28105082512|Telmisartan/hydrochlorthiazid "Billev"|tablet|tabletter
28105082612|Telmisartan/hydrochlorthiazid "Billev"|tablet|tabletter
28105082712|Telmisartan/hydrochlorthiazid "Billev"|tablet|tabletter
28105082812|Gisartan|tablet|tabletter
28105082912|Gisartan|tablet|tabletter
28105083012|Gisartan|tablet|tabletter
28105083512|Telmisartan/hydrochlorthiazid "EGIS"|tablet|tabletter
28105083612|Telmisartan/hydrochlorthiazid "EGIS"|tablet|tabletter
28105083712|Telmisartan/hydrochlorthiazid "EGIS"|tablet|tabletter
28105084212|Telmisartan/hydrochlorthiazid "DOC Generici"|tablet|tabletter
28105084312|Telmisartan/hydrochlorthiazid "DOC Generici"|tablet|tabletter
28105084412|Telmisartan/hydrochlorthiazid "DOC Generici"|tablet|tabletter
28105085112|Memantinhydrochlorid "DOC Generici"|tablet|tabletter
28105085312|Memantinhydrochlorid "DOC Generici"|tablet|tabletter
28105085812|Escitalopram "Pharmathen"|tablet|tabletter
28105085912|Escitalopram "Pharmathen"|tablet|tabletter
28105086012|Escitalopram "Pharmathen"|tablet|tabletter
28105086112|Escitalopram "Pharmathen"|tablet|tabletter
28105086412|Bosentan "Apotex"|tablet|tabletter
28105086512|Bosentan "Apotex"|tablet|tabletter
28105089012|Quetiapin "Accord"|tablet|tabletter
28105089412|Lamivudine "Sandoz"|tablet|tabletter
28105089512|Lamivudine "Sandoz"|tablet|tabletter
28105089612|Lamivudine "Sandoz"|tablet|tabletter
28105090212|Voriconazole "Teva"|tablet|tabletter
28105090312|Voriconazole "Teva"|tablet|tabletter
28105090812|Prostin E2|vagitorie|vagitorier
28105090912|Panodil|tablet|tabletter
28105091612|Heparin "Leo"|ml|ml
28105092912|Travoprost "Sandoz"|dråbe|dråber
28105093412|Tranexamsyre "Paranova"|ml|ml
28105093612|Brinzolamid "Stada"|dråbe|dråber
28105095312|Moxifloxacin "Pharmathen"|tablet|tabletter
28105095712|Vamocin|dråbe|dråber
28105096012|Monafox|dråbe|dråber
28105096412|Xiflodrop|dråbe|dråber
28105100312|Mometasone "Orion"|pust|pust
28105103412|Celmantin|tablet|tabletter
28105103512|Celmantin|tablet|tabletter
28105103612|Celmantin|tablet|tabletter
28105103712|Celmantin|tablet|tabletter
28105103812|Rovasyn|tablet|tabletter
28105103912|Rovasyn|tablet|tabletter
28105104012|Rovasyn|tablet|tabletter
28105104112|Rovasyn|tablet|tabletter
28105106912|Circlet|vaginalindlæg|vaginalindlæg
28105107012|Travoprost "Teva"|dråbe|dråber
28105107212|Heparin LEO|ml|ml
28105107712|Telmisartan/Hydroklortiazid "Medical Valley"|tablet|tabletter
28105109712|Anastrella 28|tablet|tabletter
28105110412|Norprolac|tablet|tabletter
28105112612|Tolucombi|tablet|tabletter
28105112812|Tolucombi|tablet|tabletter
28105115312|Methotrexat "Copyfarm"|tablet|tabletter
28105115412|Oxcarbazepin "Orifarm"|tablet|tabletter
28105118612|Menopur|IE|IE
28105120312|Memantine "ratiopharm"|tablet|tabletter
28105120612|Nemdatine|tablet|tabletter
28105120812|Nemdatine|tablet|tabletter
28105121812|Rivastigmine "Teva"|plaster|plastre
28105121912|Rivastigmine "Teva"|plaster|plastre
28105122012|Bimanox|dråbe|dråber
28105122112|Brimodrop|dråbe|dråber
28105122212|Oculobrim|dråbe|dråber
28105122312|Brimotar|dråbe|dråber
28105122412|Brimosol|dråbe|dråber
28105122512|Tarobrim|dråbe|dråber
28105122612|Oftabrim|dråbe|dråber
28105123012|Jernsaccharose "Orifarm"|ml|ml
28105123312|Solifenacinsuccinat "Teva"|tablet|tabletter
28105123412|Solifenacinsuccinat "Teva"|tablet|tabletter
28105123512|Allergodil Forte|pust|pust
28105123612|Astepro|pust|pust
28105123912|Lansopram|kapsel|kapsler
28105124012|Lansopram|kapsel|kapsler
28105124112|Lansoprazol "Liconsa"|kapsel|kapsler
28105124212|Lansoprazol "Liconsa"|kapsel|kapsler
28105126512|Marixino|tablet|tabletter
28105126612|Marixino|tablet|tabletter
28105141812|Memantine "Teva"|tablet|tabletter
28105142712|Budesonide "Teva Pharma"|ampul|ampuller
28105144212|Voriconazole "Accord"|tablet|tabletter
28105144312|Voriconazole "Accord"|tablet|tabletter
28105144812|Nexium Control|tablet|tabletter
28105145412|Memantine "Merz"|tablet|tabletter
28105145512|Memantine "Merz"|tablet|tabletter
28105145712|Memantine "Merz"|tablet|tabletter
28105145812|Memantine "Merz"|pump|pump
28105146412|Memantine "Mylan"|tablet|tabletter
28105146512|Memantine "Mylan"|tablet|tabletter
28105147012|Candesartan/Hydrochlorthiazid "Actavis"|tablet|tabletter
28105147112|Candesartan/Hydrochlorthiazid "Actavis"|tablet|tabletter
28105147912|Acnenor|kapsel|kapsler
28105148012|Acnenor|kapsel|kapsler
28105148312|Seretide Diskus|sug|sug
28105148812|Orionox|tablet|tabletter
28105148912|Orionox|tablet|tabletter
28105149012|Orionox|tablet|tabletter
28105149112|Orionox|tablet|tabletter
28105149212|Orionox|tablet|tabletter
28105149312|Orionox|tablet|tabletter
28105149412|Orionox|tablet|tabletter
28105149512|Orionox|tablet|tabletter
28105152312|Candesartan/Hydrochlorothiazide "Jubilant"|tablet|tabletter
28105152412|Candesartan/Hydrochlorothiazide "Jubilant"|tablet|tabletter
28105153912|Losartankalium/hydrochlorthiazid "Aurobindo"|tablet|tabletter
28105154012|Losartankalium/hydrochlorthiazid "Aurobindo"|tablet|tabletter
28105154112|Losartankalium/hydrochlorthiazid "Aurobindo"|tablet|tabletter
28105155712|Allegra|tablet|tabletter
28105157412|Eletriptanhydrobromid "Pfizer"|tablet|tabletter
28105157512|Eletriptanhydrobromid "Pfizer"|tablet|tabletter
28105157812|Sevelamercarbonat "Genthon"|tablet|tabletter
28105159312|Sevelamercarbonat "Mylan"|tablet|tabletter
28105162312|Ebastin "Aristo"|tablet|tabletter
28105162412|Ebastin "Aristo"|tablet|tabletter
28105164612|Tibolon "Aristo"|tablet|tabletter
28105165012|Memantinhydrochlorid "Amneal"|tablet|tabletter
28105165112|Memantinhydrochlorid "Amneal"|tablet|tabletter
28105165212|Memantinhydrochlorid "Amneal"|tablet|tabletter
28105166312|Dutasteride "Sandoz"|kapsel|kapsler
28105169012|Oxcarbazepin "Jubilant"|tablet|tabletter
28105169112|Oxcarbazepin "Jubilant"|tablet|tabletter
28105169212|Oxcarbazepin "Jubilant"|tablet|tabletter
28105174712|Innohep|ml|ml
28105174812|Innohep|ml|ml
28105176712|Memantin "Accord"|tablet|tabletter
28105177912|Amoxicillin/Clavulansyre "Actavis PTC"|tablet|tabletter
28105178412|Ritalina LA|kapsel|kapsler
28105179512|Lakrimont|dråbe|dråber
28105182512|Reltebon Depot|tablet|tabletter
28105182712|Reltebon Depot|tablet|tabletter
28105182912|Reltebon Depot|tablet|tabletter
28105183012|Reltebon Depot|tablet|tabletter
28105183412|Stayveer|tablet|tabletter
28105183512|Stayveer|tablet|tabletter
28105184012|Granocyte|mikrogram|mikrogram
28105187312|Escitalopram "Bluefish"|tablet|tabletter
28105187412|Escitalopram "Bluefish"|tablet|tabletter
28105187512|Escitalopram "Bluefish"|tablet|tabletter
28105189712|Bondulc|dråbe|dråber
28105190412|Lectazib|kapsel|kapsler
28105190512|Lectazib|kapsel|kapsler
28105190612|Bixsigcel|kapsel|kapsler
28105190712|Bixsigcel|kapsel|kapsler
28105190912|Sigcelox|kapsel|kapsler
28105191012|Sigcelox|kapsel|kapsler
28105191112|Sigleozbe|kapsel|kapsler
28105191212|Sigleozbe|kapsel|kapsler
28105191412|Loxcesig|kapsel|kapsler
28105191512|Loxcesig|kapsel|kapsler
28105192012|Zelsiglat|kapsel|kapsler
28105192112|Zelsiglat|kapsel|kapsler
28105192212|Ozelsigt|kapsel|kapsler
28105192312|Ozelsigt|kapsel|kapsler
28105194812|Valganciclovir "Teva"|tablet|tabletter
28105197012|Eletriptan "Mylan"|tablet|tabletter
28105197212|Methotrexat "Paranova"|tablet|tabletter
28105199212|Rifacol|tablet|tabletter
28105202012|Latanoprost "Mylan"|dråbe|dråber
28105202212|Rigmin|plaster|plastre
28105202312|Rigmin|plaster|plastre
28105203312|Telmisartan/hydrochlorthiazid "Stada"|tablet|tabletter
28105203412|Telmisartan/hydrochlorthiazid "Stada"|tablet|tabletter
28105203512|Telmisartan/hydrochlorthiazid "Stada"|tablet|tabletter
28105203612|Lesamor|tablet|tabletter
28105203812|Lesamor|tablet|tabletter
28105203912|Kalmente|pust|pust
28105207912|Sumatriptan "Accord"|tablet|tabletter
28105208012|Sumatriptan "Accord"|tablet|tabletter
28105208112|Bimatoprost "Sandoz"|dråbe|dråber
28105208413|Procren Depot|injektionssprøjte|injektionssprøjter
28105208513|Xanthadu|tablet|tabletter
28105208813|Dalacin|kapsel|kapsler
28105209213|Ibupama|tablet|tabletter
28105209313|Ibupama|tablet|tabletter
28105209413|Ibupama|tablet|tabletter
28105214613|Imigran|dosis|doser
28105216113|Eplerenon "Actavis"|tablet|tabletter
28105216513|Antabus|brusetablet|brusetabletter
28105216613|Tramadol Retard "2care4"|tablet|tabletter
28105217213|Brinzolamide "Sandoz"|dråbe|dråber
28105218113|Modafinil "Bluefish"|tablet|tabletter
28105218413|Orlistat "EuroPharma"|kapsel|kapsler
28105221313|Capecitabine "Orion"|tablet|tabletter
28105221613|Travoprost "Zentiva"|dråbe|dråber
28105228013|Begusin|plaster|plastre
28105228113|Begusin|plaster|plastre
28105229713|Rinometasone|pust|pust
28105230713|Depakine Retard|tablet|tabletter
28105233713|Citalopram "Jubilant"|tablet|tabletter
28105233813|Citalopram "Jubilant"|tablet|tabletter
28105233913|Citalopram "Jubilant"|tablet|tabletter
28105234013|Citalopram "Jubilant"|tablet|tabletter
28105237413|Mometasone "Actavis"|pust|pust
28105238513|Timonil Retard|tablet|tabletter
28105239613|Methylphenidate "Mylan"|tablet|tabletter
28105239713|Methylphenidate "Mylan"|tablet|tabletter
28105239813|Methylphenidate "Mylan"|tablet|tabletter
28105240113|Mogilarta|tablet|tabletter
28105240213|Mogilarta|tablet|tabletter
28105240313|Mogilarta|tablet|tabletter
28105240413|Sanluper|tablet|tabletter
28105240513|Sanluper|tablet|tabletter
28105240613|Sanluper|tablet|tabletter
28105242013|Mometasonfuroat "Cipla"|pust|pust
28105242913|Ezetimib "Mylan"|tablet|tabletter
28105244613|Actilyse|ml|ml
28105245513|Xolipos|tablet|tabletter
28105247713|Tamsulosinhydrochlorid "Copyfarm"|kapsel|kapsler
28105247813|Tolterodin "Orifarm"|kapsel|kapsler
28105249713|Zodediab MR|tablet|tabletter
28105249813|Zodediab MR|tablet|tabletter
28105250113|Gliclazid "Stada"|tablet|tabletter
28105251713|Medicebran|tablet|tabletter
28105252313|Zolpidem "2care4"|tablet|tabletter
28105252613|Esigefna|tablet|tabletter
28105252713|Esigefna|tablet|tabletter
28105253513|Zolpidem "Aurobindo"|tablet|tabletter
28105253613|Zolpidem "Aurobindo"|tablet|tabletter
28105253713|Nemdatine|tablet|tabletter
28105255713|AeroBec N|pust|pust
28105255813|AeroBec N Autohaler|pust|pust
28105257213|Feiba|enhed|enheder
28105259513|Gabapentin "Terapia"|kapsel|kapsler
28105259613|Gabapentin "Terapia"|kapsel|kapsler
28105259713|Ezetimib "Richter"|tablet|tabletter
28105259813|Kenalog|ml|ml
28105260013|Sevelamercarbonat "Stada Arzneimittel AG"|tablet|tabletter
28105260413|Esomenar|tablet|tabletter
28105260513|Esomenar|tablet|tabletter
28105260813|Alterezome|tablet|tabletter
28105260913|Alterezome|tablet|tabletter
28105262013|Amoxicillin "Orifarm"|tablet|tabletter
28105263213|Levodopa/Carbidopa/Entacapone "Sandoz"|tablet|tabletter
28105263313|Levodopa/Carbidopa/Entacapone "Sandoz"|tablet|tabletter
28105263413|Levodopa/Carbidopa/Entacapone "Sandoz"|tablet|tabletter
28105263513|Levodopa/Carbidopa/Entacapone "Sandoz"|tablet|tabletter
28105263613|Levodopa/Carbidopa/Entacapone "Sandoz"|tablet|tabletter
28105263713|Levodopa/Carbidopa/Entacapone "Sandoz"|tablet|tabletter
28105263813|Levodopa/Carbidopa/Entacapone "Sandoz"|tablet|tabletter
28105266613|Antoreq|tablet|tabletter
28105266713|Antoreq|tablet|tabletter
28105266813|Antoreq|tablet|tabletter
28105266913|Antoreq|tablet|tabletter
28105267013|Antoreq|tablet|tabletter
28105267113|Ketilept Retard|tablet|tabletter
28105267213|Ketilept Retard|tablet|tabletter
28105267313|Ketilept Retard|tablet|tabletter
28105267413|Ketilept Retard|tablet|tabletter
28105267513|Ketilept Retard|tablet|tabletter
28105267613|Biquetan|tablet|tabletter
28105267713|Biquetan|tablet|tabletter
28105267813|Biquetan|tablet|tabletter
28105267913|Biquetan|tablet|tabletter
28105268013|Biquetan|tablet|tabletter
28105268113|Quetiapin "Hexal"|tablet|tabletter
28105268213|Quetiapin "Hexal"|tablet|tabletter
28105268313|Quetiapin "Hexal"|tablet|tabletter
28105268413|Quetiapin "Hexal"|tablet|tabletter
28105268513|Quetiapin "Hexal"|tablet|tabletter
28105268813|Salofalk|dosis|doser
28105270013|Fucidin|tablet|tabletter
28105270313|Ketipinor|tablet|tabletter
28105270413|Ketipinor|tablet|tabletter
28105270513|Ketipinor|tablet|tabletter
28105270613|Ketipinor|tablet|tabletter
28105270713|Ketipinor|tablet|tabletter
28105273313|Flutiform|pust|pust
28105273513|Pivmecillinamhydrochlorid "Leo"|tablet|tabletter
28105275313|Amoxar|tablet|tabletter
28105275413|Linezolid "Sandoz"|tablet|tabletter
28105275513|Aldemyl|plaster|plastre
28105275613|Aldemyl|plaster|plastre
28105276313|Efavirenz "Aurobindo"|tablet|tabletter
28105276713|Timonil Retard|tablet|tabletter
28105277813|Fosrenol|tyggetablet|tyggetabletter
28105278013|Fosrenol|tyggetablet|tyggetabletter
28105279113|Esomeprazole "Cipla"|tablet|tabletter
28105279213|Esomeprazole "Cipla"|tablet|tabletter
28105280813|Artrotec|tablet|tabletter
28105281713|Emerpand|plaster|plastre
28105281813|Emerpand|plaster|plastre
28105281913|Emerpand|plaster|plastre
28105282013|Aphiahsone|pust|pust
28105282113|Metmin|pust|pust
28105282713|Marcain Heavy Steripack|ml|ml
28105282813|Marcain Heavy|ml|ml
28105282913|Nimotop|tablet|tabletter
28105283013|Xylocain|ml|ml
28105283113|Solu-Medrol|mg|mg
28105283213|Dutasterid "Cipla"|kapsel|kapsler
28105284713|Voltarene Emulgel|påsmøring|påsmøringer
28105285013|Riluzol "2care4"|tablet|tabletter
28105287213|Triregol|tablet|tabletter
28105289313|Medikinet retard|kapsel|kapsler
28105289413|Medikinet|tablet|tabletter
28105289513|Medikinet retard|kapsel|kapsler
28105289613|Medikinet retard|kapsel|kapsler
28105289913|Midianacont|tablet|tabletter
28105290513|Candesartan/Hydrochlorothiazide "Orion"|tablet|tabletter
28105290613|Candesartan/Hydrochlorothiazide "Orion"|tablet|tabletter
28105291213|Sevelamercarbonat "ratiopharm"|tablet|tabletter
28105291313|Serdolect|tablet|tabletter
28105291613|Solifenacinsuccinat "Accord"|tablet|tabletter
28105291713|Solifenacinsuccinat "Accord"|tablet|tabletter
28105291813|Fucidine|tablet|tabletter
28105292513|Imatinib "Hetero"|tablet|tabletter
28105292613|Imatinib "Hetero"|tablet|tabletter
28105292713|Laventair|sug|sug
28105293113|Atorvastatin "Aurobindo"|tablet|tabletter
28105293213|Atorvastatin "Aurobindo"|tablet|tabletter
28105293313|Atorvastatin "Aurobindo"|tablet|tabletter
28105293413|Atorvastatin "Aurobindo"|tablet|tabletter
28105293513|Ebilfumin|kapsel|kapsler
28105293613|Ebilfumin|kapsel|kapsler
28105293713|Ebilfumin|kapsel|kapsler
28105293913|Enalapril "Orion"|tablet|tabletter
28105294013|Enalapril "Orion"|tablet|tabletter
28105294113|Enalapril "Orion"|tablet|tabletter
28105294313|Enalapril/Hydrochlorothiazide "Orion"|tablet|tabletter
28105296113|Valsartan "Jubilant"|tablet|tabletter
28105296213|Capecitabin "Fair-Med"|tablet|tabletter
28105296313|Capecitabin "Fair-Med"|tablet|tabletter
28105296813|Valganciclovir "Sandoz"|tablet|tabletter
28105297713|Ipratropiumbromid/salbutamol "Cipla"|ampul|ampuller
28105298913|Juliperla|tablet|tabletter
28105299013|Juliperla|tablet|tabletter
28105300413|Incruse|sug|sug
28105303213|Marcaine|ml|ml
28105303913|SMOFlipid|ml|ml
28105304813|Dicloxacillin "Alternova"|kapsel|kapsler
28105304913|Dicloxacillin "Alternova"|kapsel|kapsler
28105305013|Medikinet XL|kapsel|kapsler
28105307713|Linezolid "Teva"|tablet|tabletter
28105307813|Tradonal Retard|kapsel|kapsler
28105307913|Tradonal Retard|kapsel|kapsler
28105308013|Tradonal Retard|kapsel|kapsler
28105309513|Miglustat "Bluefish"|kapsel|kapsler
28105310013|Lanreotid "2care4"|injektionssprøjte|injektionssprøjter
28105310113|Lanreotid "2care4"|injektionssprøjte|injektionssprøjter
28105310813|Pulmicort Turbohaler|sug|sug
28105313913|Assieme Forte Turbohaler|sug|sug
28105315413|Seroquel Depot|tablet|tabletter
28105315513|Seroquel Depot|tablet|tabletter
28105315613|Seroquel Depot|tablet|tabletter
28105315713|Seroquel Depot|tablet|tabletter
28105316113|Rustavo|tablet|tabletter
28105316213|Rustavo|tablet|tabletter
28105316313|Rustavo|tablet|tabletter
28105316413|Rustavo|tablet|tabletter
28105316513|Gyno-Daktarin|applikatordosis|applikatordoser
28105318213|Rotinva|tablet|tabletter
28105318313|Rotinva|tablet|tabletter
28105318413|Rotinva|tablet|tabletter
28105318613|Vinelle|tablet|tabletter
28105319713|Synagis|ml|ml
28105319813|Imatinib "Stada"|tablet|tabletter
28105319913|Imatinib "Stada"|tablet|tabletter
28105320413|Suprefact|ml|ml
28105321513|Fusidinsyre/betamethasonvalerat "Mylan"|påsmøring|påsmøringer
28105321813|Dipyridamol "Mercury Pharma"|kapsel|kapsler
28105322813|Bosentan "Accord"|tablet|tabletter
28105322913|Bosentan "Accord"|tablet|tabletter
28105324313|Valganciclovir  "Orion"|tablet|tabletter
28105325713|Invicorp|ampul|ampuller
28105326313|Flixotide Diskus|sug|sug
28105327013|Ezetimib/Simvastatin "Actavis"|tablet|tabletter
28105327113|Ezetimib/Simvastatin "Actavis"|tablet|tabletter
28105327213|Ezetimib/Simvastatin "Actavis"|tablet|tabletter
28105327313|Ezetimib/Simvastatin "Actavis"|tablet|tabletter
28105327413|Antabus|brusetablet|brusetabletter
28105328413|Levodopa/Carbidopa/Entacapone "Teva B.V."|tablet|tabletter
28105328513|Levodopa/Carbidopa/Entacapone "Teva B.V."|tablet|tabletter
28105328613|Levodopa/Carbidopa/Entacapone "Teva B.V."|tablet|tabletter
28105328713|Levodopa/Carbidopa/Entacapone "Teva B.V."|tablet|tabletter
28105329213|Levodopa/Carbidopa/Entacapone "Teva B.V."|tablet|tabletter
28105329313|Levodopa/Carbidopa/Entacapone "Teva B.V."|tablet|tabletter
28105329413|Levodopa/Carbidopa/Entacapone "Teva B.V."|tablet|tabletter
28105329813|Sastravi|tablet|tabletter
28105330013|Sastravi|tablet|tabletter
28105330113|Sastravi|tablet|tabletter
28105332413|Levodopa/Carbidopa/Entacapone "Teva"|tablet|tabletter
28105333213|Menopur|IE|IE
28105334813|Amlodistad|tablet|tabletter
28105334913|Amlodistad|tablet|tabletter
28105339913|Mirena|spiral|spiraler
28105341813|Lercanidipinhydrochlorid "Sandoz"|tablet|tabletter
28105341913|Ifosfamid "Orifarm"|mg|mg
28105342113|Lercanidipinhydrochlorid "Sandoz"|tablet|tabletter
28105342213|Oestring|vaginalindlæg|vaginalindlæg
28105343513|Pramipexol "Teva Pharma"|tablet|tabletter
28105343613|Pramipexol "Teva Pharma"|tablet|tabletter
28105343713|Pramipexol "Teva Pharma"|tablet|tabletter
28105343813|Pramipexol "Teva Pharma"|tablet|tabletter
28105343913|Pramipexol "Teva Pharma"|tablet|tabletter
28105344013|Pramipexol "Teva Pharma"|tablet|tabletter
28105344113|Pramipexol "Teva Pharma"|tablet|tabletter
28105344413|Timosan Depot|dråbe|dråber
28105345013|Duodopa|ml|ml
28105345213|Bimatoprost "Stada"|dråbe|dråber
28105345313|Bimatoprost "Stada"|dråbe|dråber
28105346313|Alendronat "Aurobindo"|tablet|tabletter
