DrugId|Drugname|ShortTranslation
28104019706|Valaciclovir "Teva"|4 tabletter 2 gange daglig|S
28104019706|Valaciclovir "Teva"|2 tabletter 1 gang daglig|S
28104019706|Valaciclovir "Teva"|4 tabletter 4 gange daglig|S
28104019706|Valaciclovir "Teva"|1 tablet 2 gange daglig i 5 dage|S
28104019706|Valaciclovir "Teva"|2 tabletter 3 gange daglig i 1 uge|S
28104020906|Topiramat "Hexal"|2 tabletter 2 gange daglig|S
28104020906|Topiramat "Hexal"|1 tablet 2 gange daglig|S
28104020906|Topiramat "Hexal"|1 tablet 2 gange daglig|S
28104020906|Topiramat "Hexal"|1 tablet 3 gange daglig|S
28104020906|Topiramat "Hexal"|3 tabletter 2 gange daglig|S
28104020906|Topiramat "Hexal"|2 tabletter 3 gange daglig|S
28104020906|Topiramat "Hexal"|1 tablet aften|S
28104020906|Topiramat "Hexal"|1 tablet fÃ¸r sengetid|S
28104020906|Topiramat "Hexal"|1 tablet fÃ¸r sengetid|S
28104021006|Topiramat "Hexal"|2 tabletter 2 gange daglig|S
28104021006|Topiramat "Hexal"|1 tablet 2 gange daglig|S
28104021006|Topiramat "Hexal"|3 tabletter 2 gange daglig|S
28104021006|Topiramat "Hexal"|1 tablet aften|S
28104021006|Topiramat "Hexal"|1 tablet fÃ¸r sengetid|S
28104021106|Topiramat "Hexal"|2 tabletter 2 gange daglig|S
28104021106|Topiramat "Hexal"|1 tablet 2 gange daglig|S
28104021106|Topiramat "Hexal"|1 tablet daglig|S
28104021106|Topiramat "Hexal"|3 tabletter 2 gange daglig|S
28104021106|Topiramat "Hexal"|1 tablet aften|S
28104021106|Topiramat "Hexal"|1 tablet fÃ¸r sengetid|S
28104021206|Topiramat "Hexal"|2 tabletter 2 gange daglig|S
28104021206|Topiramat "Hexal"|1 tablet 2 gange daglig|S
28104021206|Topiramat "Hexal"|1 tablet daglig|S
28104021206|Topiramat "Hexal"|1 tablet aften|S
28104021206|Topiramat "Hexal"|1 tablet fÃ¸r sengetid|S
28104022706|Relifex|2 tabletter 2 gange daglig|S
28104022706|Relifex|1 tablet 2 gange daglig|S
28104022706|Relifex|2 tabletter 1 gang daglig|S
28104022706|Relifex|4 tabletter 1 gang daglig|S
28104022706|Relifex|2 tabletter fÃ¸r sengetid|S
28104022706|Relifex|3 tabletter 1 gang daglig|S
28104023606|Olanzapin "Sandoz"|2 tabletter 1 gang daglig|S
28104023606|Olanzapin "Sandoz"|1 tablet daglig|S
28104023706|Olanzapin "Sandoz"|2 tabletter 1 gang daglig|S
28104023706|Olanzapin "Sandoz"|1 tablet daglig|S
28104023806|Olanzapin "Sandoz"|1 tablet 2 gange daglig|S
28104023806|Olanzapin "Sandoz"|2 tabletter 1 gang daglig|S
28104023806|Olanzapin "Sandoz"|1 tablet daglig|S
28104023906|Olanzapin "Sandoz"|1 tablet 2 gange daglig|S
28104023906|Olanzapin "Sandoz"|2 tabletter 1 gang daglig|S
28104023906|Olanzapin "Sandoz"|1 tablet daglig|S
28104024006|Olanzapin "Sandoz"|1 tablet 2 gange daglig|S
28104024006|Olanzapin "Sandoz"|2 tabletter 1 gang daglig|S
28104024006|Olanzapin "Sandoz"|1 tablet daglig|S
28104024106|Olanzapin "Sandoz"|1 tablet 2 gange daglig|S
28104024106|Olanzapin "Sandoz"|2 tabletter 1 gang daglig|S
28104024106|Olanzapin "Sandoz"|1 tablet daglig|S
28104025106|Sumatriptan "Teva"|1 tablet efter behov ved anfald|S
28104025106|Sumatriptan "Teva"||S
28104025206|Sumatriptan "Teva"|1 tablet efter behov ved anfald|S
28104025206|Sumatriptan "Teva"||S
28104027506|Fucithalmic|1 dråbe 2 gange daglig i højre øje|S
28104027506|Fucithalmic|1 dråbe 2 gange daglig i venstre øje|S
28104027506|Fucithalmic|2 dråber 2 gange daglig, 1 i hvert øje|S
28104027506|Fucithalmic|1 dråbe 2 gange daglig i højre øje|S
28104027506|Fucithalmic|1 dråbe 2 gange daglig i venstre øje|S
28104027506|Fucithalmic|2 dråber 2 gange daglig, 1 i hvert øje|S
28104029406|Mirtazapin "Actavis"|1 tablet 2 gange daglig|S
28104029406|Mirtazapin "Actavis"|2 tabletter 1 gang daglig|S
28104029406|Mirtazapin "Actavis"|1 tablet daglig|S
28104029406|Mirtazapin "Actavis"|1 tablet fÃ¸r sengetid|S
28104029406|Mirtazapin "Actavis"|3 tabletter 1 gang daglig|S
28104029506|Mirtazapin "Actavis"|1 tablet daglig|S
28104029506|Mirtazapin "Actavis"|1/2 tablet 2 gange daglig|S
28104029506|Mirtazapin "Actavis"|1 tablet fÃ¸r sengetid|S
28104029506|Mirtazapin "Actavis"|1 1/2 tabletter 1 gang daglig|S
28104029506|Mirtazapin "Actavis"|1/2 tablet fÃ¸r sengetid|S
28104029506|Mirtazapin "Actavis"|1 1/2 tabletter fÃ¸r sengetid|S
28104030906|Metformin "Teva"|1 tablet daglig ved et måltid|S
28104030906|Metformin "Teva"|1 tablet 2 gange daglig ved et måltid|S
28104030906|Metformin "Teva"|1 tablet morgen, middag og aften ved et måltid|S
28104030906|Metformin "Teva"|1/2 tablet 3 gange daglig ved et måltid|S
28104033106|Zalasta|2 tabletter 1 gang daglig|S
28104033106|Zalasta|1 tablet daglig|S
28104033206|Zalasta|2 tabletter 1 gang daglig|S
28104033206|Zalasta|1 tablet daglig|S
28104033306|Zalasta|1 tablet 2 gange daglig|S
28104033306|Zalasta|2 tabletter 1 gang daglig|S
28104033306|Zalasta|1 tablet daglig|S
28104033406|Zalasta|1 tablet 2 gange daglig|S
28104033406|Zalasta|2 tabletter 1 gang daglig|S
28104033406|Zalasta|1 tablet daglig|S
28104033506|Zalasta|1 tablet 2 gange daglig|S
28104033506|Zalasta|2 tabletter 1 gang daglig|S
28104033506|Zalasta|1 tablet daglig|S
28104033706|Zalasta|2 tabletter 1 gang daglig|S
28104033706|Zalasta|1 tablet daglig|S
28104033906|Zalasta|1 tablet 2 gange daglig|S
28104033906|Zalasta|2 tabletter 1 gang daglig|S
28104033906|Zalasta|1 tablet daglig|S
28104034006|Zalasta|1 tablet 2 gange daglig|S
28104034006|Zalasta|2 tabletter 1 gang daglig|S
28104034006|Zalasta|1 tablet daglig|S
28104034106|Zalasta|1 tablet 2 gange daglig|S
28104034106|Zalasta|2 tabletter 1 gang daglig|S
28104034106|Zalasta|1 tablet daglig|S
28104036806|Topiratore|2 tabletter 2 gange daglig|S
28104036806|Topiratore|1 tablet 2 gange daglig|S
28104036806|Topiratore|1 tablet 2 gange daglig|S
28104036806|Topiratore|1 tablet 3 gange daglig|S
28104036806|Topiratore|3 tabletter 2 gange daglig|S
28104036806|Topiratore|2 tabletter 3 gange daglig|S
28104036806|Topiratore|1 tablet aften|S
28104036806|Topiratore|1 tablet fÃ¸r sengetid|S
28104036806|Topiratore|1 tablet fÃ¸r sengetid|S
28104036906|Topiratore|2 tabletter 2 gange daglig|S
28104036906|Topiratore|1 tablet 2 gange daglig|S
28104036906|Topiratore|3 tabletter 2 gange daglig|S
28104036906|Topiratore|1 tablet aften|S
28104036906|Topiratore|1 tablet fÃ¸r sengetid|S
28104037006|Topiratore|2 tabletter 2 gange daglig|S
28104037006|Topiratore|1 tablet 2 gange daglig|S
28104037006|Topiratore|1 tablet daglig|S
28104037006|Topiratore|3 tabletter 2 gange daglig|S
28104037006|Topiratore|1 tablet aften|S
28104037006|Topiratore|1 tablet fÃ¸r sengetid|S
28104038006|Levodopa/Benserazid "Teva"|1 kapsel 2 gange daglig|S
28104038006|Levodopa/Benserazid "Teva"|1 kapsel daglig|S
28104038006|Levodopa/Benserazid "Teva"|1 kapsel 3 gange daglig|S
28104038006|Levodopa/Benserazid "Teva"|2 kapsler 3 gange daglig|S
28104038006|Levodopa/Benserazid "Teva"|2 kapsler 4 gange daglig|S
28104038006|Levodopa/Benserazid "Teva"|1 kapsel 4 gange daglig|S
28104038106|Levodopa/Benserazid "Teva"|1 kapsel 2 gange daglig|S
28104038106|Levodopa/Benserazid "Teva"|1 kapsel 2 gange daglig|S
28104038106|Levodopa/Benserazid "Teva"|1 kapsel 3 gange daglig|S
28104038106|Levodopa/Benserazid "Teva"|1 kapsel 3 gange daglig|S
28104038106|Levodopa/Benserazid "Teva"|2 kapsler 3 gange daglig|S
28104038106|Levodopa/Benserazid "Teva"|2 kapsler 3 gange daglig|S
28104038106|Levodopa/Benserazid "Teva"|1 kapsel 4 gange daglig|S
28104038206|Levodopa/Benserazid "Teva"|1 kapsel 2 gange daglig|S
28104038206|Levodopa/Benserazid "Teva"|1 kapsel 4 gange daglig|S
28104038206|Levodopa/Benserazid "Teva"|1 kapsel daglig|S
28104038206|Levodopa/Benserazid "Teva"|1 kapsel 2 gange daglig|S
28104038206|Levodopa/Benserazid "Teva"|1 kapsel daglig|S
28104038206|Levodopa/Benserazid "Teva"|1 kapsel 3 gange daglig|S
28104038206|Levodopa/Benserazid "Teva"|1 kapsel 3 gange daglig|S
28104038206|Levodopa/Benserazid "Teva"|1 kapsel 4 gange daglig|S
28104039406|Risperidon "Actavis"|2 tabletter 2 gange daglig|S
28104039406|Risperidon "Actavis"|1 tablet 2 gange daglig|S
28104039406|Risperidon "Actavis"|2 tabletter 1 gang daglig|S
28104039406|Risperidon "Actavis"|1 tablet daglig|S
28104039406|Risperidon "Actavis"|3 tabletter 1 gang daglig|S
28104039506|Risperidon "Actavis"|2 tabletter 2 gange daglig|S
28104039506|Risperidon "Actavis"|1 tablet 2 gange daglig|S
28104039506|Risperidon "Actavis"|2 tabletter 1 gang daglig|S
28104039506|Risperidon "Actavis"|1 tablet daglig|S
28104039506|Risperidon "Actavis"|1/2 tablet 2 gange daglig|S
28104039606|Risperidon "Actavis"|2 tabletter 2 gange daglig|S
28104039606|Risperidon "Actavis"|1 tablet 2 gange daglig|S
28104039606|Risperidon "Actavis"|2 tabletter 1 gang daglig|S
28104039606|Risperidon "Actavis"|1 tablet daglig|S
28104041506|Oxis Turbuhaler|1 sug 2 gange daglig|S
28104041506|Oxis Turbuhaler|2 sug 2 gange daglig|S
28104041506|Oxis Turbuhaler|1 sug daglig|S
28104041506|Oxis Turbuhaler|2 sug 1 gang daglig|S
28104041506|Oxis Turbuhaler|2 sug efter behov før anstrengelse|S
28104041606|Oxis Turbuhaler|1 sug 2 gange daglig|S
28104041606|Oxis Turbuhaler|2 sug 2 gange daglig|S
28104041606|Oxis Turbuhaler|1 sug efter behov ved anfald|S
28104041606|Oxis Turbuhaler|1 sug daglig|S
28104041606|Oxis Turbuhaler|2 sug 1 gang daglig|S
28104041606|Oxis Turbuhaler|1 sug efter behov før anstrengelse|S
28104041706|Dorzolamid "Sandoz"|1 dråbe 2 gange daglig i højre øje|S
28104041706|Dorzolamid "Sandoz"|1 dråbe 2 gange daglig i venstre øje|S
28104041706|Dorzolamid "Sandoz"|2 dråber 2 gange daglig, 1 i hvert øje|S
28104041706|Dorzolamid "Sandoz"|1 dråbe 3 gange daglig i højre øje|S
28104041706|Dorzolamid "Sandoz"|1 dråbe 3 gange daglig i venstre øje|S
28104041706|Dorzolamid "Sandoz"|2 dråber 3 gange daglig, 1 i hvert øje|S
28104041806|Relifex|2 tabletter 2 gange daglig|S
28104041806|Relifex|1 tablet 2 gange daglig|S
28104041806|Relifex|2 tabletter 1 gang daglig|S
28104041806|Relifex|4 tabletter 1 gang daglig|S
28104041806|Relifex|2 tabletter fÃ¸r sengetid|S
28104041806|Relifex|3 tabletter 1 gang daglig|S
28104043506|Ropinirol "Mylan"|2 tabletter 1 gang daglig|S
28104043506|Ropinirol "Mylan"|1 tablet daglig|S
28104043506|Ropinirol "Mylan"|1 tablet 3 gange daglig|S
28104043506|Ropinirol "Mylan"|2 tabletter 3 gange daglig|S
28104043506|Ropinirol "Mylan"|3 tabletter 3 gange daglig|S
28104043606|Ropinirol "Mylan"|2 tabletter 1 gang daglig|S
28104043606|Ropinirol "Mylan"|1 tablet daglig|S
28104043606|Ropinirol "Mylan"|1 tablet 3 gange daglig|S
28104043606|Ropinirol "Mylan"|2 tabletter 3 gange daglig|S
28104043706|Ropinirol "Mylan"|2 tabletter 1 gang daglig|S
28104043706|Ropinirol "Mylan"|4 tabletter 1 gang daglig|S
28104043706|Ropinirol "Mylan"|1 tablet daglig|S
28104043706|Ropinirol "Mylan"|1 tablet 3 gange daglig|S
28104043706|Ropinirol "Mylan"|2 tabletter 3 gange daglig|S
28104043706|Ropinirol "Mylan"|3 tabletter 3 gange daglig|S
28104043706|Ropinirol "Mylan"|3 tabletter 1 gang daglig|S
28104043806|Ropinirol "Mylan"|2 tabletter 1 gang daglig|S
28104043806|Ropinirol "Mylan"|1 tablet daglig|S
28104043806|Ropinirol "Mylan"|1 tablet 3 gange daglig|S
28104043806|Ropinirol "Mylan"|2 tabletter 3 gange daglig|S
28104044006|Epiduo|1 påsmøring daglig|S
28104047906|NorLevo|1 tablet 1 gang|S
28104049506|Risperidon "Stada"|2 tabletter 2 gange daglig|S
28104049506|Risperidon "Stada"|1 tablet 2 gange daglig|S
28104049506|Risperidon "Stada"|2 tabletter 1 gang daglig|S
28104049506|Risperidon "Stada"|1 tablet daglig|S
28104049506|Risperidon "Stada"|3 tabletter 1 gang daglig|S
28104049606|Risperidon "Stada"|2 tabletter 2 gange daglig|S
28104049606|Risperidon "Stada"|1 tablet 2 gange daglig|S
28104049606|Risperidon "Stada"|2 tabletter 1 gang daglig|S
28104049606|Risperidon "Stada"|1 tablet daglig|S
28104049606|Risperidon "Stada"|1/2 tablet 2 gange daglig|S
28104049706|Risperidon "Stada"|2 tabletter 2 gange daglig|S
28104049706|Risperidon "Stada"|1 tablet 2 gange daglig|S
28104049706|Risperidon "Stada"|2 tabletter 1 gang daglig|S
28104049706|Risperidon "Stada"|1 tablet daglig|S
28104049806|Risperidon "Stada"|1 tablet 2 gange daglig|S
28104049806|Risperidon "Stada"|2 tabletter 1 gang daglig|S
28104049806|Risperidon "Stada"|1 tablet daglig|S
28104049906|Risperidon "Stada"|1 tablet 2 gange daglig|S
28104049906|Risperidon "Stada"|2 tabletter 1 gang daglig|S
28104049906|Risperidon "Stada"|1 tablet daglig|S
28104050506|Budesonid "Sandoz"|2 pust 2 gange daglig, 1 i hvert næsebor|S
28104050506|Budesonid "Sandoz"|4 pust 2 gange daglig, 2 i hvert næsebor|S
28104050506|Budesonid "Sandoz"|4 pust 1 gang daglig, 2 i hvert næsebor|S
28104050506|Budesonid "Sandoz"|8 pust 1 gang daglig, 4 i hvert næsebor|S
28104051306|Budesonid "Sandoz"|2 pust 2 gange daglig, 1 i hvert næsebor|S
28104051306|Budesonid "Sandoz"|2 pust 1 gang daglig, 1 i hvert næsebor|S
28104051306|Budesonid "Sandoz"|4 pust 1 gang daglig, 2 i hvert næsebor|S
28104051306|Budesonid "Sandoz"|4 pust morgen, 2 i hvert næsebor|S
28104051306|Budesonid "Sandoz"|2 pust morgen og aften, 1 i hvert næsebor|S
28104053506|Nevanac|1 dråbe 3 gange daglig i højre øje|S
28104053506|Nevanac|1 dråbe 3 gange daglig i venstre øje|S
28104053506|Nevanac|2 dråber 3 gange daglig, 1 i hvert øje|S
28104054106|Dalacin C|1 kapsel 2 gange daglig|S
28104054106|Dalacin C|1 kapsel 3 gange daglig|S
28104054106|Dalacin C|2 kapsler 3 gange daglig|S
28104054106|Dalacin C|1 kapsel 4 gange daglig|S
28104055307|Cyklokapron|2 tabletter 2 gange daglig|S
28104055307|Cyklokapron|2 tabletter 3 gange daglig|S
28104055307|Cyklokapron|3 tabletter 3 gange daglig|S
28104055307|Cyklokapron|3 tabletter 4 gange daglig|S
28104056106|Levocetirizindihydrochl."Teva"|1 tablet daglig|S
28104056606|Montelukast "Teva"|1 tyggetablet daglig|S
28104056606|Montelukast "Teva"|1 tyggetablet aften|S
28104056606|Montelukast "Teva"|1 tyggetablet aften, 1 time før eller 2 timer efter et måltid|S
28104056706|Montelukast "Teva"|1 tyggetablet daglig|S
28104056706|Montelukast "Teva"|1 tyggetablet aften|S
28104056706|Montelukast "Teva"|1 tyggetablet aften, 1 time før eller 2 timer efter et måltid|S
28104057406|Montelukast "Teva"|1 tablet daglig|S
28104057406|Montelukast "Teva"|1 tablet aften|S
28104057906|Risperidon "Teva"|2 tabletter 2 gange daglig|S
28104057906|Risperidon "Teva"|1 tablet 2 gange daglig|S
28104057906|Risperidon "Teva"|2 tabletter 1 gang daglig|S
28104057906|Risperidon "Teva"|1 tablet daglig|S
28104059506|Lamotrigin "BMM Pharma"|2 tabletter 2 gange daglig|S
28104059506|Lamotrigin "BMM Pharma"|1 tablet 2 gange daglig|S
28104059506|Lamotrigin "BMM Pharma"|1 tablet daglig|S
28104059606|Lamotrigin "BMM Pharma"|2 tabletter 2 gange daglig|S
28104059606|Lamotrigin "BMM Pharma"|1 tablet 2 gange daglig|S
28104059606|Lamotrigin "BMM Pharma"|2 tabletter 1 gang daglig|S
28104059606|Lamotrigin "BMM Pharma"|1 tablet daglig|S
28104059706|Lamotrigin "BMM Pharma"|1 tablet 2 gange daglig|S
28104059706|Lamotrigin "BMM Pharma"|2 tabletter 1 gang daglig|S
28104059706|Lamotrigin "BMM Pharma"|1 tablet daglig|S
28104060207|Sumatriptan "Aurobindo"|1 tablet efter behov ved anfald|S
28104060207|Sumatriptan "Aurobindo"||S
28104060307|Sumatriptan "Aurobindo"|1 tablet efter behov ved anfald|S
28104060307|Sumatriptan "Aurobindo"||S
28104061107|Cyklonova|2 tabletter 2 gange daglig|S
28104061107|Cyklonova|2 tabletter 3 gange daglig|S
28104061107|Cyklonova|3 tabletter 3 gange daglig|S
28104061107|Cyklonova|3 tabletter 4 gange daglig|S
28104065906|Mucolysin|1 brusetablet daglig|S
28104065906|Mucolysin|1/2 brusetablet 2 gange daglig|S
28104065906|Mucolysin|1/2 brusetablet daglig|S
28104069407|Pantoprazol "Actavis"|1 tablet 2 gange daglig|S
28104069407|Pantoprazol "Actavis"|2 tabletter 1 gang daglig|S
28104069407|Pantoprazol "Actavis"|1 tablet daglig|S
28104069407|Pantoprazol "Actavis"|1 tablet daglig 1 time før et måltid|S
28104069507|Pantoprazol "Actavis"|1 tablet morgen og aften ved eradikations-behandling|N
28104069507|Pantoprazol "Actavis"|1 tablet daglig|N
28104070007|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104070007|Olanzapine "Teva"|1 tablet daglig|S
28104070107|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104070107|Olanzapine "Teva"|1 tablet daglig|S
28104070207|Olanzapine "Teva"|1 tablet 2 gange daglig|S
28104070207|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104070207|Olanzapine "Teva"|1 tablet daglig|S
28104070307|Olanzapine "Teva"|1 tablet 2 gange daglig|S
28104070307|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104070307|Olanzapine "Teva"|1 tablet daglig|S
28104070407|Olanzapine "Teva"|1 tablet 2 gange daglig|S
28104070407|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104070407|Olanzapine "Teva"|1 tablet daglig|S
28104070507|Olanzapine "Teva"|1 tablet 2 gange daglig|S
28104070507|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104070507|Olanzapine "Teva"|1 tablet daglig|S
28104070707|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104070707|Olanzapine "Teva"|1 tablet daglig|S
28104070907|Olanzapine "Teva"|1 tablet 2 gange daglig|S
28104070907|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104070907|Olanzapine "Teva"|1 tablet daglig|S
28104071007|Olanzapine "Teva"|1 tablet 2 gange daglig|S
28104071007|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104071007|Olanzapine "Teva"|1 tablet daglig|S
28104071107|Olanzapine "Teva"|1 tablet 2 gange daglig|S
28104071107|Olanzapine "Teva"|2 tabletter 1 gang daglig|S
28104071107|Olanzapine "Teva"|1 tablet daglig|S
28104075807|Pradaxa|1 kapsel daglig|S
28104075807|Pradaxa|2 kapsler 1 gang daglig|S
28104075907|Pradaxa|1 kapsel 2 gange daglig|S
28104075907|Pradaxa|2 kapsler 1 gang daglig|S
28104076107|Finasterid "Aurobindo"|1 tablet daglig|S
28104077407|Trospiumchlorid "Alternova"|1 tablet 2 gange daglig|S
28104077407|Trospiumchlorid "Alternova"|1 tablet daglig|S
28104077407|Trospiumchlorid "Alternova"|1 tablet hver 2. dag|S
28104077407|Trospiumchlorid "Alternova"|1 tablet 2 gange daglig på tom mave 1 time før et måltid|S
28104077407|Trospiumchlorid "Alternova"|1 tablet daglig på tom mave 1 time før et måltid|S
28104078307|Sumatriptan "Bluefish"|1 tablet efter behov ved anfald|S
28104078307|Sumatriptan "Bluefish"||S
28104080707|Eucreas|1 tablet 2 gange daglig|S
28104080807|Eucreas|1 tablet 2 gange daglig|S
28104082307|Movicol Junior Neutral|1 brev daglig|S
28104082307|Movicol Junior Neutral|1 brev 2 gange daglig|S
28104084207|Cialis|1 tablet daglig|S
28104084307|Cialis|1 tablet daglig|S
28104095107|Fucithalmic|1 dråbe 2 gange daglig i højre øje|S
28104095107|Fucithalmic|1 dråbe 2 gange daglig i venstre øje|S
28104095107|Fucithalmic|2 dråber 2 gange daglig, 1 i hvert øje|S
28104095107|Fucithalmic|1 dråbe 2 gange daglig i højre øje|S
28104095107|Fucithalmic|1 dråbe 2 gange daglig i venstre øje|S
28104095107|Fucithalmic|2 dråber 2 gange daglig, 1 i hvert øje|S
28104095207|Elocom|1 påsmøring daglig|S
28104095207|Elocom|1 påsmøring daglig|S
28104096307|Indapamid "Stada"|1 tablet daglig|S
28104096307|Indapamid "Stada"|1 tablet morgen|S
28104101807|Simvastatin "Teva"|1 tablet aften|S
28104101807|Simvastatin "Teva"|2 tabletter aften|S
28104101807|Simvastatin "Teva"|3 tabletter aften|S
28104101807|Simvastatin "Teva"|4 tabletter aften|S
28104101807|Simvastatin "Teva"|1/2 tablet aften|S
28104101907|Simvastatin "Teva"|1 tablet aften|S
28104101907|Simvastatin "Teva"|2 tabletter aften|S
28104101907|Simvastatin "Teva"|3 tabletter aften|S
28104101907|Simvastatin "Teva"|1/2 tablet aften|S
28104102107|Risperidon "Teva"|2 tabletter 2 gange daglig|S
28104102107|Risperidon "Teva"|1 tablet 2 gange daglig|S
28104102107|Risperidon "Teva"|2 tabletter 1 gang daglig|S
28104102107|Risperidon "Teva"|1 tablet daglig|S
28104102107|Risperidon "Teva"|1/2 tablet 2 gange daglig|S
28104102207|Risperidon "Teva"|2 tabletter 2 gange daglig|S
28104102207|Risperidon "Teva"|1 tablet 2 gange daglig|S
28104102207|Risperidon "Teva"|2 tabletter 1 gang daglig|S
28104102207|Risperidon "Teva"|1 tablet daglig|S
28104102307|Risperidon "Teva"|1 tablet 2 gange daglig|S
28104102307|Risperidon "Teva"|2 tabletter 1 gang daglig|S
28104102307|Risperidon "Teva"|1 tablet daglig|S
28104102407|Risperidon "Teva"|1 tablet 2 gange daglig|S
28104102407|Risperidon "Teva"|2 tabletter 1 gang daglig|S
28104102407|Risperidon "Teva"|1 tablet daglig|S
